CDS	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CRISPR3		AP004311.1-91338-plus	13.239401442741642	3.3120621058045767	0.801135274196362	4.134210803696025	3.561764392793326e-5	0.0035690498199604033
CRISPR3		AP004311.1-90754-plus	13.645144339582874	4.1721989946569655	1.0136972476778434	4.115823540228162	3.8579939255238525e-5	0.0037799767150299255
CRISPR3		AP004311.1-90924-plus	9.19913460312552	5.37335413621615	1.3360071463195795	4.021950145265778	5.771827623563256e-5	0.005532171302671825
CRISPR3		AP004311.1-91483-plus	14.2973081231124	2.825271712238861	0.7059142996581699	4.00228712409844	6.273310323732828e-5	0.005884898982412349
CRISPR3		AP004311.1-90231-plus	21.11866307655277	2.2912930940394984	0.5733991513110273	3.9959827090791054	6.442643644695618e-5	0.005917836631138121
slr1129	TU87	BA000022.2-94076-plus	4.597025189382328	5.736236986243423	1.4391119868237185	3.9859559497547794	6.720898099799968e-5	0.00604743667796287
NA	NA	AP004311.1-91440-plus	8.555338939500784	5.3163435620556205	1.3360437789844932	3.97916868120631	6.915666258884712e-5	0.00609823450708454
CRISPR3		AP004311.1-91043-plus	4.770293158778794	5.709751188535467	1.4404423215049975	3.9638874138117703	7.373903963513398e-5	0.0063748122696334454
CRISPR3		AP004311.1-91357-plus	15.622492016953537	2.7091828001084046	0.6857414430182643	3.9507351169910945	7.791151624203989e-5	0.00660599759829142
NA	NA	BA000022.2-484758-minus	20.740441130111087	-2.40938118630705	0.618988021246322	-3.8924520404382	9.923612134953071e-5	0.008255321868492092
CRISPR3		AP004311.1-90108-plus	11.910048766877834	2.8224751105695542	0.7436524766418019	3.795422188755874	1.4739241857548058e-4	0.011815512245441705
	TU87	BA000022.2-92762-plus	39.95140536979277	2.92571710049353	0.7708134276548327	3.7956229037095275	1.472732124656985e-4	0.011815512245441705
	TU2463	BA000022.2-2377153-plus	56.71885599710166	1.837444472414701	0.4879154700755309	3.7659073858229144	1.65945301337412e-4	0.012836014624502621
slr1129	TU87	BA000022.2-94679-plus	5.97949075550612	5.261308288314318	1.3968084003140906	3.7666642662882355	1.6544324360671627e-4	0.012836014624502621
slr1129	TU87	BA000022.2-93199-plus	5.095323635709017	5.422232376764179	1.4469329419277248	3.7473971458139785	1.7867906576158834e-4	0.01352968749819443
slr1129	TU87	BA000022.2-94587-plus	4.783500733240791	5.684173720024051	1.518173269048289	3.7440876057495998	1.8105047910942876e-4	0.01352968749819443
	TU87	BA000022.2-92771-plus	13.7907010790862	2.491717294661632	0.6686134351294348	3.7266934281379913	1.94008196992571e-4	0.014256369009004092
slr0476	TU2753	BA000022.2-2613286-plus	168.68394642560938	0.8767664758270391	0.2377187407365132	3.6882513894806666	2.2580050326209973e-4	0.01632056424397701
CRISPR3		AP004311.1-92235-plus	6.718096932271131	5.112314350577726	1.3926842082153574	3.670835298067216	2.4175909505947602e-4	0.01719219113092306
CRISPR3		AP004311.1-91286-plus	8.807803415700732	3.851395407736162	1.0529829456398798	3.6576047348950502	2.545832428404168e-4	0.017816785994974566
CRISPR3		AP004311.1-91336-plus	9.836288711780696	4.408679172367177	1.2099748081498842	3.643612365044427	2.688382077599506e-4	0.018235502430978805
ssl1911_5'UTR	TU627	BA000022.2-632125-minus	20.08336193079239	2.188326251609106	0.6002744838160623	3.6455426819035983	2.668281221037294e-4	0.018235502430978805
slr1129	TU87	BA000022.2-93338-plus	5.044692732139177	5.3520015329064	1.4725392292315966	3.6345391869113004	2.78477929777241e-4	0.018603169581634174
CRISPR3		AP004311.1-90990-plus	4.037357412045645	5.37213879681412	1.4811196761812762	3.627079488043083	2.866450715062922e-4	0.01881457155549376
sll0517	TU3343	BA000022.2-3181791-minus	31.022375459607986	-1.6753733690187076	0.4623103498747665	-3.6239149079672197	2.9017710722920747e-4	0.01881457155549376
slr1022	TU638	BA000022.2-641928-plus	3.4696891545933983	-5.580541614050368	1.5438015300358936	-3.6148050804954313	3.0057367941298437e-4	0.019206222500461567
NA	NA	AP004311.1-86183-minus	3.4764681938600646	5.574260665819456	1.5447014924380913	3.6086329255895775	3.078147857123986e-4	0.019387934145799507
slr1841	TU971	BA000022.2-959929-plus	111.35120946789459	-0.966576740012526	0.2703239420143187	-3.5756238711602086	3.493936902063955e-4	0.02169685605802814
NA	NA	AP004311.1-91430-plus	7.289244898004311	4.970121616895962	1.3922143384200367	3.5699399724156957	3.570630399193025e-4	0.02186515198616951
sll1501	TU475	BA000022.2-484832-minus	737.4467632895941	-0.7500249006937211	0.21256219104408638	-3.5284962815337297	4.179278187243125e-4	0.02524169524322594
sll1239	TU1684	BA000022.2-1650137-minus	4.858015406873772	4.828175007497292	1.4214862094362146	3.39656830678099	6.823652416435957e-4	0.04065605878927856
CRISPR1		AP004311.1-16498-plus	6.636653775760738	4.637393462412225	1.3721885866783945	3.3795598560091435	7.260199632462824e-4	0.04268029357270479
NA	NA	BA000022.2-632033-minus	30.49466413223818	1.8011718651346091	0.5347349462387743	3.3683451545550103	7.562086164720646e-4	0.043870049868754375
NA	NA	AP004311.1-91411-plus	4.160123817951431	4.991385034351122	1.4853989238165861	3.3602993474145317	7.785806294695487e-4	0.044581324614691435
CRISPR3		AP004311.1-91403-plus	6.636073749694472	4.717326877689126	1.4190712782942607	3.3242353290099738	8.866134604816723e-4	0.04782679905315433
ssl1911_5'UTR	TU627	BA000022.2-632096-minus	16.0588423215341	2.146931149367605	0.6445096071965369	3.3311080632393413	8.65010155407037e-4	0.04782679905315433
	TU87	BA000022.2-92791-plus	8.4666211823375	3.277706869423454	0.9862720477338921	3.323329376468163	8.894981906007384e-4	0.04782679905315433
slr1841	TU971	BA000022.2-959910-plus	42.28057526529578	-1.3675771023358296	0.4107808843616161	-3.3292131021655154	8.70917396956211e-4	0.04782679905315433
NA	NA	BA000022.2-632017-minus	33.29102573529082	1.6859123912196277	0.5058490986125108	3.3328366025439253	8.596541304382702e-4	0.04782679905315433
sll1515	TU441	BA000022.2-458672-minus	14.649061553596608	2.4827397334167505	0.7485682828627768	3.3166509859620543	9.110334629678501e-4	0.04839453660512351
CRISPR3		AP004311.1-91509-plus	11.883244287633193	2.316156437631173	0.7004804154433106	3.306525616658897	9.446071302922995e-4	0.049580629017366054
CRISPR3		AP004311.1-90271-plus	3.0897802662324163	5.172143473200352	1.5674032677860286	3.299816696507244	9.674799816080295e-4	0.05018375575188002
slr1129	TU87	BA000022.2-94616-plus	3.882315363800253	4.865602373061124	1.48186742466235	3.2834262310407243	0.001025534809391678	0.052576546216371034
slr0476	TU2753	BA000022.2-2613269-plus	40.34766096298477	-1.2041342559527208	0.3696631706037426	-3.257382265011958	0.0011244489349713758	0.05698500407228502
NA	NA	BA000022.2-2047185-plus	62.41988173597105	-1.1363312732269735	0.3510317292292602	-3.2371184101276245	0.001207432999334285	0.06049513743255526
sll7106,sll7066	TU7058	AP004311.1-59573-minus	7.963554904891342	2.8480412191096662	0.8853326555108387	3.2169164905211147	0.0012957630887774185	0.06419122986988357
		BA000022.2-1887499-plus	7.007124982642867	3.5814619177331646	1.1192756379623805	3.19980333374641	0.0013752139103518884	0.06714053908216953
NA	NA	BA000022.2-92763-plus	8.272482409196934	4.448564478096845	1.3912189432595772	3.1976020019350906	0.0013857539252613807	0.06714053908216953
CRISPR3		AP004311.1-91215-plus	6.592324811315776	3.4948601453342327	1.098323196821085	3.1819961150320126	0.001462637804226679	0.07009532694386335
CRISPR3		AP004311.1-91330-plus	4.150864959693229	4.634329416510038	1.474394171344232	3.143209262883097	0.0016710632800345166	0.07922277421152886
CRISPR3		AP004311.1-91134-plus	2.908814711640022	4.9218512875402824	1.572279378502336	3.1303923175718036	0.00174572988810945	0.08165840500388617
sll1515	TU441	BA000022.2-458554-minus	21.4614106596329	2.3600682829286996	0.7544765219000581	3.1280871099675207	0.001759480262047899	0.08165840500388617
CRISPR3		AP004311.1-91341-plus	5.285712002734825	4.473772315793001	1.432893091189042	3.1221954682470967	0.001795077115788443	0.08244265628657547
slr0888	TU1196	BA000022.2-1154726-plus	10.014180506801836	-2.1851939320593923	0.7048633146447959	-3.1001669212428573	0.0019341161055684618	0.08791255576753967
NA	NA	BA000022.2-92533-plus	3.182101054480842	4.951607916941714	1.61037788893832	3.0748111675863727	0.00210635868920996	0.09476464755843586
NA	NA	BA000022.2-2047170-plus	37.771579022999255	-1.1775778521371327	0.38376613961548256	-3.0684777279126707	0.002151523655235486	0.09581886662558846
CRISPR3		AP004311.1-90541-plus	3.0191075868197226	4.785249460577264	1.567147207157248	3.0534779621995716	0.002262053357595285	0.099493991204951
sll1184	TU312	BA000022.2-317292-minus	41.37079533948934	-1.136702594170782	0.37254103887639783	-3.0512144315674137	0.0022791773898162967	0.099493991204951
ssr0692_5'UTR	TU2842	BA000022.2-2695591-plus	71.54762267547554	1.2226907801529687	0.4012088597040242	3.047516899439758	0.0023074055135728026	0.0997387344053185
ncr1071	TU2296	BA000022.2-2216496-plus	5.7383291733840736	4.278761963866041	1.4115065339633999	3.03134407167894	0.0024346763521039486	0.10321623111948373
slr1129	TU87	BA000022.2-94526-plus	6.988968482552488	3.07095885712923	1.0121921741468	3.0339681886177505	0.002413598789067474	0.10321623111948373
slr1129	TU87	BA000022.2-94586-plus	3.806311818343222	4.464300467524649	1.4826147893008053	3.0110993764132044	0.002603036456098739	0.10930274033275561
		BA000022.2-95951-plus	2.9586437041110494	4.711349465096567	1.5688844101407315	3.0029933592583475	0.0026733826486034437	0.11119758582728852
slr0804	TU1725	BA000022.2-1685692-plus	17.371477909214104	1.5705902936386411	0.5254959692413568	2.9887770517175545	0.0028009643209016173	0.11541543636313299
sll7106	TU7086	AP004311.1-90250-minus	3.186032917087225	4.677945710684775	1.5695473176597603	2.980442614281757	0.002878321617588969	0.11750481492546079
CRISPR3		AP004311.1-91361-plus	7.022203639257657	3.706236463468115	1.2467779451814012	2.972651607924355	0.002952393609947467	0.11942296721337965
sll7106,sll7090	TU7079	AP004311.1-87746-minus	11.842064080765802	2.3168968300076704	0.7821248589435255	2.962310689289785	0.003053395096027263	0.12238562707622001
sll1515	TU441	BA000022.2-458673-minus	13.061666886914768	1.9467010157553644	0.658549852737902	2.956041987803977	0.003116146663613816	0.12377559135021005
slr1841	TU971	BA000022.2-959946-plus	84.90263758483513	-0.896563278122331	0.3052948923308374	-2.9367123415571488	0.0033171163928970822	0.13058184085967176
sll1515	TU441	BA000022.2-458596-minus	13.03603276226496	3.4492259268115295	1.1779125246908657	2.9282530362063626	0.003408725096554105	0.1330006101832482
ssr2831	TU2056	BA000022.2-1982229-plus	12.314309116849971	-1.9874667513353355	0.6810395488591542	-2.9182839009344574	0.0035196373910502694	0.13612351979947926
NA	NA	AP004311.1-91337-plus	4.18589760057081	4.2992362809790965	1.4868165518895682	2.891571442028457	0.003833204299957019	0.14696171963922172
CRISPR3		AP004311.1-91114-plus	3.215201149054673	4.598957891018395	1.5996134833381535	2.875043214452693	0.004039722031707472	0.15094181726947664
CRISPR3		AP004311.1-91191-plus	6.09607251253937	2.973728505988019	1.0341430056402563	2.875548632799514	0.004033260076754091	0.15094181726947664
slr1634	TU2127	BA000022.2-2047242-plus	71.92054991514364	-1.0108588860454208	0.35154434726932626	-2.8754804163327323	0.004034131700652207	0.15094181726947664
sll1214	TU8	BA000022.2-3254-minus	5.669608203385111	-4.082143023293382	1.422266262971453	-2.870167935197178	0.0041025384891242335	0.15200077477772056
NA	NA	AP004311.1-90880-plus	2.826987333242048	4.833052019135348	1.6886171338591518	2.8621360770454403	0.004207961987982753	0.15460753670846633
slr1146,sml0011	TU807	BA000022.2-811107-minus	10.003335643716323	2.239361750588305	0.7832471960267833	2.859074072589121	0.004248795609058304	0.1548176846308931
sll0541	TU2970	BA000022.2-2822702-minus	24.346818857932732	1.3159894529820495	0.46129254653730456	2.852830514736327	0.004333172536016216	0.1565980140270123
sll0108	TU3138	BA000022.2-2970409-minus	31.537816084112066	-1.296724881445103	0.45659878135009524	-2.8399657082107814	0.004511838368376793	0.16167073784744707
slr1841	TU971	BA000022.2-959814-plus	21.31237061230395	-1.5009362361830645	0.5289648389033844	-2.8374971752275786	0.004546874913377963	0.16167073784744707
CRISPR3		AP004311.1-91067-plus	3.7589726413379148	4.2200424829778544	1.4917041878736697	2.829007599015499	0.0046692590266170664	0.16469410438683715
slr1634	TU2127	BA000022.2-2047181-plus	69.67185330020594	-1.0144817195119307	0.3597156590803183	-2.8202322971027916	0.004798889587633338	0.16792304914186815
CRISPR3		AP004311.1-92691-plus	4.692361131515396	4.237089237181072	1.514745955637797	2.7972276284421627	0.005154320539443987	0.17481076352621955
ncr0870	TU1961	BA000022.2-1886918-plus	20.05290401749297	-1.4984829458012299	0.5342729556709995	-2.804714200664093	0.005036121269766224	0.17481076352621955
ssr0692_5'UTR	TU2842	BA000022.2-2695587-plus	19.542931834895573	1.5901943651034525	0.5684672387190532	2.797336867972712	0.005152577975321946	0.17481076352621955
slr1841	TU971	BA000022.2-959937-plus	149.4320366144826	0.7524050621837728	0.26855124453692575	2.801718768725785	0.0050831163819966925	0.17481076352621955
NA	NA	BA000022.2-2047247-plus	30.119250123853103	-1.2159018376022168	0.4355307223058863	-2.791770534957239	0.005242051611483634	0.1764290500384072
ssl2501	TU1144	BA000022.2-1116480-minus	4.458251007539191	-3.1869377963545076	1.1432974415809833	-2.7874966569920088	0.005311700231841552	0.17645065718647407
	TU2393	BA000022.2-2302621-plus	3.0495946505279754	4.6999738427893	1.6894325775649854	2.7819836702589638	0.005402775849438422	0.17645065718647407
	TU84	BA000022.2-92490-plus	3.063998837072329	4.390614101121367	1.5777562663272309	2.7828215262564147	0.005388844063604799	0.17645065718647407
NA	NA	BA000022.2-944958-plus	3.2061079442525395	-4.352772310302483	1.562065453343418	-2.7865492454147067	0.005327252306459673	0.17645065718647407
sll7106,sll7090	TU7079	AP004311.1-85822-minus	3.6687245959289676	4.243671414994643	1.5400906967938148	2.755468508334727	0.005860814613696527	0.18293285661006403
ssl2501	TU1144	BA000022.2-1116466-minus	6.598566460621426	-2.3006820461331317	0.8339624353391092	-2.758735823871514	0.0058025421654050524	0.18293285661006403
sll0517_5'UTR	TU3343	BA000022.2-3182127-minus	6.631206741060162	-2.6813866136749644	0.9725411641339168	-2.7570931828503493	0.005831772990033695	0.18293285661006403
	TU807	BA000022.2-810898-minus	37.26156126756504	-1.150623138458093	0.41649481944101785	-2.762634935057191	0.005733685649173681	0.18293285661006403
slr2076	TU924	BA000022.2-917146-plus	9.039014668691475	-1.9364563514739186	0.7006602955402554	-2.7637592194100034	0.005713968634847222	0.18293285661006403
	TU87	BA000022.2-92864-plus	7.6446365434056025	2.7346328209015964	0.993058078427113	2.753749131403203	0.005891691004452051	0.18293285661006403
NA	NA	BA000022.2-2047289-plus	9.41129263861744	-1.9947660935896885	0.7218461310111305	-2.7634228513429964	0.005719861232753936	0.18293285661006403
slr0073	TU3026	BA000022.2-2870371-plus	5.265703569010891	3.016290263680178	1.096945834362792	2.749716685356957	0.005964681156655172	0.18390405048736122
slr1129	TU87	BA000022.2-94406-plus	3.2096825946336214	4.156296046176234	1.5168256731701029	2.740127702011891	0.00614153168585026	0.18804175835356804
sll1425	TU1626	BA000022.2-1585910-minus	3.0952469472447177	4.180882549109565	1.528373556325709	2.7355109173444667	0.006228352024663456	0.18843601296515206
sll0517	TU3343	BA000022.2-3181793-minus	153.6482861140661	-0.7733232866395575	0.2827608823525517	-2.7349019433153527	0.006239886117693853	0.18843601296515206
sll1515	TU441	BA000022.2-458593-minus	10.312891587758921	3.681386603296884	1.351958736818602	2.723002191590431	0.0064691628721106524	0.19403087825262497
CRISPR3		AP004311.1-91484-plus	5.773989380842203	3.7235980042758063	1.3707875714868412	2.7163931755209605	0.006599748950143471	0.19661008865663893
NA	NA	AP004311.1-90994-plus	2.87944140807489	4.391275313777136	1.6184989654857185	2.7131777081237094	0.006664135798893069	0.1971958036061714
slr1704	TU725	BA000022.2-729314-plus	3.5275304563497603	-4.474292517535471	1.6523969023312661	-2.707758959861861	0.006773920066562269	0.19910809048982028
	TU5115	AP004310.1-103159-plus	3.9271592393062806	4.009968068509646	1.4887470150132005	2.693518796727253	0.0070702158686528765	0.20644093884033465
CRISPR3		AP004311.1-90200-plus	16.268051149429585	1.703693167373289	0.6338862367507077	2.6876954705727596	0.0071946978492394625	0.2066114032691366
slr1129	TU87	BA000022.2-94631-plus	4.244669765861925	3.5805337058412205	1.3359068121653497	2.6802271485071563	0.007357221663246642	0.2066114032691366
slr1841	TU971	BA000022.2-959943-plus	34.819645960201214	-1.2102579916695477	0.4510295156566439	-2.6833232630187402	0.007289449250917707	0.2066114032691366
NA	NA	BA000022.2-2047257-plus	14.774412976563589	-1.567388713185773	0.5846632859127195	-2.680839982519029	0.00734376233029025	0.2066114032691366
NA	NA	BA000022.2-2287615-minus	12.015347382713925	1.74360116624597	0.6498332291444193	2.683151750398518	0.007293188869965837	0.2066114032691366
NA	NA	BA000022.2-2791493-plus	15.300294796226666	-1.8266797295847486	0.6800024392440203	-2.6862840839446473	0.007225162897151346	0.2066114032691366
slr1129	TU87	BA000022.2-93260-plus	2.839206371150427	4.278730063275654	1.599725330937068	2.674665444454337	0.007480385698552092	0.20874063636022894
sll7106,sll7090	TU7079	AP004311.1-86409-minus	3.705788475228268	3.6550014123694536	1.3787157725361516	2.651018785145301	0.008024937791155002	0.22252799195724782
NA	NA	BA000022.2-632043-minus	29.83601694191937	1.3163332676279837	0.497178395557499	2.6476075376363553	0.008106357290487864	0.22338080808600622
slr1756	TU510	BA000022.2-532843-plus	8.577187254641073	-2.1914430243031666	0.8302392539396309	-2.639531934806003	0.008302060102602314	0.22735268939362485
CRISPR3		AP004311.1-92112-plus	16.656868672281718	1.4674116555838164	0.5574142369058765	2.632533506372568	0.008475066301970247	0.2292427443275265
slr0476	TU2753	BA000022.2-2613268-plus	29.602793148579092	-1.0453288689779368	0.39680718192843323	-2.634349670532094	0.008429862368151825	0.2292427443275265
NA	NA	BA000022.2-92707-plus	5.024310594459389	3.885620293357152	1.4844013355010235	2.617634598156472	0.008854156136483046	0.2380364293033765
	TU2463	BA000022.2-2377076-plus	29.940315345413914	1.172796413517542	0.44981517242080815	2.607285137150454	0.009126332726657345	0.24386667267777112
sll1688	TU1340	BA000022.2-1303399-minus	7.32140232476592	-2.373800739431918	0.9132636273196454	-2.5992502804462174	0.00934276274393575	0.2481460297470646
sll0947	TU2356	BA000022.2-2262918-minus	6.930375880594936	-2.4049785043586587	0.9260914733027769	-2.5969124796945127	0.009406588859709512	0.24834521127221101
NA	NA	BA000022.2-2047340-plus	3.4393408088547885	-3.602821702385576	1.3898172988764053	-2.5922987901346954	0.009533693118501232	0.25020269618733293
	TU2238	BA000022.2-2156328-minus	3.4263679623126304	4.008578225766831	1.5530008312853751	2.5811822795027375	0.009846257784991711	0.25387222557911376
NA	NA	BA000022.2-726504-minus	6.720818316477223	2.2527702813429125	0.87207209041411	2.583238594728066	0.009787760800269609	0.25387222557911376
NA	NA	BA000022.2-959949-plus	4.651238582383506	-3.024292939542286	1.1710421242265967	-2.5825654577026005	0.009806875663820502	0.25387222557911376
sll7106,sll7090	TU7079	AP004311.1-87752-minus	9.769498043304642	2.1805159592492642	0.8465691177373945	2.5757093113401988	0.010003470649323358	0.25494394273333343
NA	NA	BA000022.2-2047300-plus	8.262695964357986	-1.9943260806358707	0.7738745442998404	-2.577066393158375	0.0099642809535699	0.25494394273333343
slr1513	TU1642	BA000022.2-1602082-plus	23.441751985882632	-1.3201021348894464	0.513378662797944	-2.571400470161366	0.01012881250984042	0.2552430615426087
	TU259	BA000022.2-274427-minus	11.171228777703604	1.9231515586209327	0.7490059432343449	2.56760520526234	0.010240371006015506	0.2552430615426087
slr1841	TU971	BA000022.2-959781-plus	26.14208421144317	-1.101344996587807	0.42897480642985925	-2.5673885274376493	0.010246772940131942	0.2552430615426087
NA	NA	BA000022.2-2047225-plus	11.630418278576599	-1.738569177645051	0.6762712366148736	-2.570816387737543	0.010145910339927304	0.2552430615426087
CRISPR3		AP004311.1-91138-plus	4.568812026590295	3.9774908146776053	1.5558628801377021	2.5564533131130274	0.010574526013090826	0.2590539940098191
ssl2501	TU1144	BA000022.2-1116435-minus	4.723623369177554	-2.9291836812556316	1.1458219809862658	-2.5564038130376394	0.010576030601444191	0.2590539940098191
NA	NA	AP004311.1-91560-plus	3.066617990738458	3.9177206892715746	1.5320457935484102	2.557182497918448	0.010552383995003644	0.2590539940098191
	TU931	BA000022.2-926193-minus	30.6233461364119	-1.1129071321462016	0.43745410804186763	-2.5440545915268626	0.010957395795725413	0.2612230123656476
NA	NA	BA000022.2-1702793-minus	7.884188059764609	3.705980253735337	1.4553856831672924	2.5463904837033806	0.010884335856071256	0.2612230123656476
NA	NA	BA000022.2-2377154-plus	31.70441045660415	1.2560669181453155	0.4928089481318482	2.548790810123971	0.010809711948782318	0.2612230123656476
NA	NA	BA000022.2-2377390-plus	96.92515310084286	0.743203954719166	0.29214618505582635	2.5439454380591924	0.01096082043267063	0.2612230123656476
