"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-3316944-minus",339.40102188767,-4.70940916770441,0.134176542534767,-35.098602771674,7.07985951988632e-270,1.68629381291838e-267
"BA000022.2-3316998-minus",961.944902963922,-4.02690225888299,0.114861372234461,-35.0588033256566,2.86312779050651e-269,6.71766699503915e-267
"BA000022.2-570602-plus",841.305480257193,-3.70423131102301,0.105729136789685,-35.0351040734534,6.57435433153235e-269,1.51983603076013e-266
"BA000022.2-3316909-minus",436.366269461195,-3.76041632302544,0.107899725640385,-34.8510276620943,4.10774647131453e-266,9.3585180476905e-264
"BA000022.2-3229657-plus",1354.2176862157,-6.28449079092563,0.181084631413709,-34.7047164735254,6.68787566028285e-264,1.50190579113781e-261
"BA000022.2-3414715-minus",449.624115207485,-5.60049085110739,0.161506482244602,-34.6765700872948,1.77701936476235e-263,3.93447104423438e-261
"BA000022.2-3317044-minus",426.232147444692,-3.70044041369321,0.106730677580072,-34.6708228373896,2.16924964733734e-263,4.73619506335318e-261
"BA000022.2-1589812-minus",387.696751843958,-4.02472700456452,0.11641315770088,-34.5727844175994,6.48109929775006e-262,1.39565590357029e-259
"BA000022.2-3316949-minus",461.727899369454,-3.46050249178999,0.100472803957637,-34.4421809233975,5.89613015238018e-260,1.25252927020833e-257
"BA000022.2-1427898-minus",987.451545178149,-4.25476655002603,0.12359988070229,-34.4237108146919,1.11430054769196e-259,2.33557394796235e-257
"BA000022.2-3317000-minus",461.649534939143,-3.91804819833611,0.114028042663376,-34.3603915915899,9.85267370682184e-259,2.03794777198999e-256
"BA000022.2-3419464-plus",504.336551768324,-5.79935979590534,0.169231045608565,-34.2688882825872,2.28219537705047e-257,4.65923523730303e-255
"BA000022.2-619588-plus",388.378103198629,-4.25805410119975,0.124769108443535,-34.1274707683494,2.88728731978893e-255,5.81899444449768e-253
"BA000022.2-2735619-minus",805.249981601702,-6.01758853968517,0.177179498712712,-33.963232673112,7.77961435664568e-253,1.54804478084139e-250
"BA000022.2-1704225-plus",307.961869400788,-3.81052888101684,0.112755731362503,-33.7945471593476,2.37168313549527e-250,4.6603573612482e-248
"BA000022.2-3316888-minus",301.114345831017,-4.67874178253864,0.138500573859903,-33.7813891462378,3.70088198082641e-250,7.1824524368631e-248
"BA000022.2-1700655-plus",389.574509865355,-4.06645873075979,0.120782390919736,-33.6676455880237,1.72067113084799e-248,3.29865246060126e-246
"BA000022.2-2287928-plus",528.625154199274,-5.65736333359674,0.16827907663082,-33.6189349672282,8.87239943202474e-248,1.68041107314975e-245
"AP004311.1-39245-plus",533.210388247361,-5.70170598182263,0.169701719509124,-33.5983984034768,1.77034895370958e-247,3.31308161337078e-245
"BA000022.2-903963-minus",1312.24795648424,-4.23580667187782,0.126314820145945,-33.5337268183079,1.55470427580659e-246,2.87528837831525e-244
"BA000022.2-2087244-minus",417.863690991676,-5.89085910116796,0.176332247016691,-33.407724343298,1.0589388268297e-244,1.93564166950732e-242
"BA000022.2-842952-minus",456.073445586087,-4.5217586327818,0.136267156020672,-33.183041055732,1.89111036947036e-241,3.41704080552576e-239
"AP004312.1-30779-plus",312.61913283051,-4.701042792183,0.141720222774279,-33.1712912960238,2.79362879869261e-241,4.99043689948272e-239
"BA000022.2-3316993-minus",923.593973028934,-4.70726431092105,0.142450545710062,-33.0449019163606,1.84133996542616e-239,3.25234429848307e-237
"BA000022.2-3316969-minus",345.663720090321,-4.1958087004937,0.127112416588015,-33.0086455211749,6.10446879735203e-239,1.06624721660415e-236
"BA000022.2-7180-plus",13101.4841923582,-4.95489273497366,0.150416978085827,-32.9410469351832,5.68331807248206e-238,9.81777583510089e-236
"BA000022.2-1688214-minus",1052.87854078783,-4.03000985183433,0.122471513425398,-32.9056916103937,1.82218885419742e-237,3.1135661726069e-235
"BA000022.2-1511138-minus",447.733464907832,-5.93093125435519,0.180959874122805,-32.7748418432822,1.344452132573e-235,2.27255779828469e-233
"BA000022.2-1284582-plus",372.568156012069,-5.23762443807225,0.160286348346466,-32.6766720441524,3.35038975611212e-234,5.60299223043431e-232
"BA000022.2-1135218-plus",336.949854881232,-3.97180471083613,0.121632019088159,-32.6542693331216,6.96958949891375e-234,1.15328365182025e-231
"BA000022.2-282821-minus",283.979252709083,-5.42647817066771,0.166634925974957,-32.5650708512527,1.28126699424679e-232,2.09807470307911e-230
"BA000022.2-146868-minus",485.749299251923,-5.65281096427277,0.173926276289102,-32.5011900724914,1.02579293891506e-231,1.66241907213863e-229
"BA000022.2-3317014-minus",446.733216418557,-3.24765671281794,0.100125938083933,-32.4357182061605,8.61279485252362e-231,1.3815626028742e-228
"BA000022.2-3316951-minus",481.081339947137,-4.02896663755564,0.124370434429916,-32.3948907634154,3.23929233734874e-230,5.14360359021436e-228
"BA000022.2-924269-minus",380.247188026487,-5.8866650704843,0.18300375744911,-32.166908223845,5.12499760043809e-227,8.05649622788867e-225
"BA000022.2-3316997-minus",1051.69755037658,-4.11348344422086,0.127948163386367,-32.1496091491311,8.94392988321582e-227,1.39206512637775e-224
"BA000022.2-1749090-minus",389.661500769995,-3.93295588710105,0.122444762378463,-32.1202459844279,2.29994483919095e-226,3.54462086981194e-224
"BA000022.2-2646164-minus",338.562636573316,-5.09845060800029,0.159510763861752,-31.9630505463513,3.55876067980787e-224,5.43142892102716e-222
"BA000022.2-3317016-minus",382.95432659442,-3.44106050945304,0.107706661910443,-31.9484463487897,5.67775862512532e-224,8.58215053720866e-222
"BA000022.2-3316937-minus",349.073023546053,-4.50374371446969,0.141025521570601,-31.9356642989971,8.54409901775747e-224,1.27917368151569e-221
"BA000022.2-3316980-minus",463.391200434918,-4.57776214993746,0.143461158419662,-31.9094185517888,1.97645985984218e-223,2.93112726384142e-221
"BA000022.2-3181808-minus",481.317850167109,-5.86549130786622,0.183932472600961,-31.8893734473484,3.74852029942298e-223,5.50717187915227e-221
"BA000022.2-568643-minus",355.883110646547,-4.28577945292989,0.134595879793394,-31.8418324506561,1.70776859791889e-222,2.48575207030416e-220
"BA000022.2-3316961-minus",440.768199716709,-4.20008755810783,0.132100552231796,-31.7946252846691,7.68074656726997e-222,1.10771867924297e-219
"BA000022.2-297981-minus",495.768929821796,-5.51686341250172,0.173611324946506,-31.7770941164214,1.34168376533264e-221,1.91738807191174e-219
"BA000022.2-502012-plus",436.014919637143,-4.23060779067971,0.133143219003741,-31.7748648585764,1.44027236085349e-221,2.03973707320872e-219
"BA000022.2-568953-minus",1136.6521777748,-5.38954221707545,0.169744724126041,-31.750867338142,3.0889038730944e-221,4.33549722187893e-219
"BA000022.2-2855017-plus",314.493251643269,-4.30164338691408,0.13552045662228,-31.7416535785704,4.13963808001042e-221,5.75885934670477e-219
"BA000022.2-3316947-minus",587.040056261959,-4.60647986319294,0.145180764875581,-31.729271209865,6.13468028582379e-221,8.45940123624123e-219
"BA000022.2-3317045-minus",627.880853807718,-4.01849488808953,0.126684931397199,-31.7203857141479,8.13461422120818e-221,1.11196639615124e-218
"BA000022.2-1244463-plus",4084.58854511946,-3.38193140269134,0.106726388821619,-31.6878650166253,2.28326679172037e-220,3.09422016946933e-218
"BA000022.2-3316957-minus",339.52689416471,-5.12292488984205,0.161671474694933,-31.6872528039272,2.32803840982522e-220,3.12792853012414e-218
"BA000022.2-2414451-minus",378.009122206786,-4.35499008458157,0.137572252087082,-31.656020880031,6.26623903961172e-220,8.34790489005901e-218
"BA000022.2-1823541-plus",850.207397508463,-5.62406801118565,0.177817615645023,-31.6282950414371,1.50798014227641e-219,1.99205444004917e-217
"BA000022.2-580737-minus",398.61029161456,-4.95101409382753,0.157325973200176,-31.4697820907679,2.25138686239623e-217,2.94931678973906e-215
"BA000022.2-3316959-minus",854.431482092342,-4.03944143193075,0.128668630418805,-31.394143380424,2.4322968635139e-216,3.15997575987095e-214
"BA000022.2-1606840-plus",1335.21666473753,-5.53657897131603,0.176795549943502,-31.3162801500679,2.80147830431827e-215,3.60977368392485e-213
"BA000022.2-3426555-minus",349.123782449534,-5.25118018130309,0.167867782519416,-31.2816438180788,8.29234552113994e-215,1.05980220806764e-212
"BA000022.2-3316970-minus",528.629756782047,-3.83764718535951,0.122744204235059,-31.2654044178762,1.37868377428176e-214,1.74781523642817e-212
"BA000022.2-581833-plus",1867.07704376739,-4.59307769987059,0.147577031293583,-31.1232558319549,1.16735038162657e-212,1.46805983993357e-210
"BA000022.2-3316960-minus",537.982559848245,-3.50709297444966,0.112694075684116,-31.1204733093523,1.27305950809083e-212,1.58829329104665e-210
"BA000022.2-3317496-minus",338.044247278505,-6.04980698468189,0.194790682841796,-31.0579895117232,8.89956138721702e-212,1.10158350399253e-209
"BA000022.2-1607317-plus",317.409174771987,-4.36943416132639,0.140777600541084,-31.0378507982257,1.66417476402736e-211,2.04381463207111e-209
"BA000022.2-1886880-plus",1042.02968866073,-3.80833126880696,0.122744782732762,-31.02642070823,2.37357447799709e-211,2.89244889876855e-209
"BA000022.2-1167317-minus",385.173262055044,-6.21418018801278,0.200379966264843,-31.0119834025697,3.71617609332944e-211,4.49371447593376e-209
"BA000022.2-1599855-plus",292.170697393696,-5.35314385460312,0.172878434912535,-30.9647866566554,1.60669767686364e-210,1.92803721223637e-208
"BA000022.2-2248539-plus",257.197517389246,-3.90722424098602,0.126317843393589,-30.9316889523807,4.47973456122131e-210,5.33495661381811e-208
"BA000022.2-3316955-minus",384.293433188744,-4.08308242795276,0.132019905796551,-30.9277786809285,5.05629302735296e-210,5.97631025488635e-208
"BA000022.2-3248009-minus",349.477392828849,-4.60756179210543,0.149218939901703,-30.8778617187646,2.3684490899453e-209,2.77850893238359e-207
"BA000022.2-494520-plus",221.896278495245,-4.90243519383332,0.158773875252576,-30.8768378049258,2.44460654017669e-209,2.84660850456131e-207
"BA000022.2-2644757-plus",226.503216493464,-4.03985053257597,0.130976274496826,-30.8441398878992,6.71279371882684e-209,7.75919979852632e-207
"BA000022.2-2612803-plus",717.293481953699,-2.99357890387679,0.0972087877346417,-30.7953527005048,3.0241151313663e-208,3.47000655949476e-206
"BA000022.2-154089-plus",463.874063366474,-3.05305500327725,0.0993993441715288,-30.7150417210876,3.58450093140258e-207,4.08321410446729e-205
"BA000022.2-134029-plus",579.423941766447,-3.79941936968107,0.123805702858712,-30.6885650818282,8.08782939505685e-207,9.14681137340242e-205
"BA000022.2-3570367-plus",255.35441491559,-4.79141622904006,0.156284393002308,-30.6583155041547,2.04749686540378e-206,2.29904648029624e-204
"BA000022.2-1600491-plus",1702.07635677216,-4.4644257422293,0.145932061789699,-30.592494120058,1.54031066928627e-205,1.71728253341703e-203
"BA000022.2-2269144-minus",649.291332075166,-5.57482736180998,0.182333666562015,-30.5748656675748,2.64243872935043e-205,2.9252913257316e-203
"AP004312.1-34749-plus",260.14730820499,-5.56570760565959,0.182140305638905,-30.5572541241567,4.52941456346649e-205,4.97918859704149e-203
"AP004311.1-15157-minus",433.097452574331,-4.2732313505858,0.139891945625869,-30.546657503887,6.26316889384052e-205,6.83729270910924e-203
"BA000022.2-831244-minus",321.125637134686,-3.74037979695504,0.122546409210019,-30.5221492907622,1.32477915921309e-204,1.43624333674688e-202
"BA000022.2-3284909-minus",1408.31742615829,-4.30479494281257,0.141327369870056,-30.4597400119355,8.90137780461595e-204,9.58422322524402e-202
"BA000022.2-3316895-minus",333.203916081566,-4.95258792672977,0.162995129442762,-30.3848829327685,8.70068423351485e-203,9.30440518033016e-201
"BA000022.2-343845-plus",298.094610507892,-4.03244064647241,0.132784354108165,-30.3683417640275,1.43882183729081e-202,1.52826211366294e-200
"BA000022.2-3316904-minus",347.007591696635,-5.11244420632984,0.168589493378892,-30.3248091198661,5.39958823490022e-202,5.6967467820558e-200
"BA000022.2-3316995-minus",928.165165010607,-3.90111524517975,0.129076483531173,-30.223284199074,1.17124695603939e-200,1.22746680992928e-198
"BA000022.2-2475176-plus",390.667080705637,-4.97463718827865,0.164798804651267,-30.1861242185922,3.60276916990347e-200,3.7506974404558e-198
"BA000022.2-831245-minus",446.977583539351,-3.55143794952345,0.117931661186295,-30.1143722881448,3.14190967662809e-199,3.24939606030221e-197
"BA000022.2-634847-minus",554.090531903802,-4.30235847409052,0.143004080050623,-30.0855644997506,7.48498700547278e-199,7.69045723699556e-197
"BA000022.2-771595-minus",980.359042122215,-4.99595276439215,0.166648262870436,-29.9790269537724,1.84197026689147e-197,1.88024497373597e-195
"BA000022.2-3316919-minus",260.81210560403,-4.53736055776275,0.151418223577435,-29.9657495020232,2.74350072867969e-197,2.78244073902224e-195
"BA000022.2-2375059-plus",1122.37117566025,-5.34181654648267,0.178326112173425,-29.9553244411434,3.75062447878062e-197,3.7794754363097e-195
"BA000022.2-2862482-minus",274.702282605732,-4.21939794606098,0.141326918111818,-29.8555859169206,7.42899762704557e-196,7.43846131829022e-194
"BA000022.2-3316977-minus",342.356057449104,-4.08378221069598,0.136869412865614,-29.8370696943492,1.29183811114081e-195,1.28529715867934e-193
"BA000022.2-114236-plus",226.787736432168,-4.47127387004428,0.150019491095627,-29.8046196356855,3.40362142155034e-195,3.3650898582875e-193
"BA000022.2-736420-plus",405.23288462202,-5.62450955304784,0.18892060713846,-29.7718159931894,9.05304166841677e-195,8.89461343921948e-193
"BA000022.2-2313597-minus",323.593115729571,-4.95506754729888,0.167136399885565,-29.6468486259817,3.72409739962916e-193,3.63619944858201e-191
"BA000022.2-3316950-minus",311.712717870182,-4.10759324524493,0.138792055376191,-29.5953052508044,1.71728722341261e-192,1.6664046390152e-190
"BA000022.2-3564801-plus",654.024787094356,-3.09049435893422,0.104458511644929,-29.585854807498,2.27210927713414e-192,2.19126121696618e-190
"BA000022.2-3316917-minus",283.63694671908,-3.98142551297138,0.134817506121942,-29.53196233559,1.11957060933582e-191,1.07314938894873e-189
"BA000022.2-2044043-minus",281.504455568289,-4.79430726347506,0.16254075005238,-29.4960326067774,3.2368147772392e-191,3.08380171504244e-189
"BA000022.2-347895-minus",809.063045676165,-3.45887533603747,0.117590927622587,-29.414474449414,3.58616505204613e-190,3.39605509747983e-188
"BA000022.2-1815424-plus",526.595605324775,-4.47521971743944,0.15222254171727,-29.3991919130577,5.62382983135034e-190,5.2938086795705e-188
"BA000022.2-1167287-minus",360.99069809423,-6.39208726416884,0.217449989688427,-29.3956659796937,6.23878802166058e-190,5.83772307741097e-188
"BA000022.2-3316918-minus",263.066193240037,-4.87023387801045,0.165852635312283,-29.3648266055001,1.54545211427768e-189,1.43754480689024e-187
"BA000022.2-3247937-plus",432.366320693663,-4.64834550193792,0.158379695087404,-29.3493777682339,2.43360723813637e-189,2.2503709284414e-187
"BA000022.2-3316976-minus",799.596731572957,-4.35242955892153,0.14838750988319,-29.3315088469894,4.11345908442917e-189,3.78149571972085e-187
"BA000022.2-1827227-plus",197.885504096925,-4.5541074250211,0.155300547617562,-29.3244775687198,5.05671354029721e-189,4.62160097985303e-187
"BA000022.2-2582357-minus",251.331253063406,-4.7109946866262,0.161038423475795,-29.2538549803568,4.01089354453999e-188,3.64458072370917e-186
"AP006585.1-82699-minus",990.180468297958,-3.95262165247929,0.135153410070247,-29.2454452346034,5.13090991205175e-188,4.63551171364676e-186
"BA000022.2-3317039-minus",490.729308353454,-3.86680362894399,0.132291014035943,-29.2295259592869,8.17651329500295e-188,7.34484508556836e-186
"BA000022.2-3317017-minus",291.415183189363,-3.73497454487074,0.12823362495966,-29.1263274047326,1.66653079688471e-186,1.48851500721748e-184
"BA000022.2-3317023-minus",324.63500810481,-4.7494453746684,0.163100802231419,-29.1196935250481,2.02216738748774e-186,1.79595883227724e-184
"BA000022.2-1427897-minus",287.210415989501,-6.25364215902454,0.214939589807274,-29.0948827278953,4.16699566680624e-186,3.68006583607832e-184
"BA000022.2-842953-minus",291.376032280714,-5.19753840178593,0.178706641587104,-29.0841927061373,5.68897292764877e-186,4.99612594539881e-184
"BA000022.2-3316907-minus",543.687404098934,-3.60150183386873,0.123963682186183,-29.0528787976754,1.41519709493504e-185,1.23593879624327e-183
"BA000022.2-2377298-plus",278.300313362096,-5.33821400522369,0.184360843277522,-28.955248361432,2.41022773973646e-184,2.09330276622415e-182
"BA000022.2-3140221-minus",286.513149491846,-4.89253199187462,0.168992336630016,-28.9512062466247,2.70984865640329e-184,2.34059455377251e-182
"BA000022.2-3316923-minus",810.351221472508,-3.43029546391143,0.118546326140019,-28.9363287383515,4.17041988117629e-184,3.58245904546947e-182
"BA000022.2-2028153-plus",456.108317816061,-5.56824756105794,0.192586854476066,-28.9129160773013,8.21553287661253e-184,7.01892265327984e-182
"BA000022.2-1015673-minus",330.182458499675,-4.51996964172851,0.156491826181033,-28.8831036868322,1.94641547445879e-183,1.65392709505363e-181
"BA000022.2-704347-plus",391.56655547031,-2.76463218331106,0.0957367011586095,-28.8774539946893,2.29182697571947e-183,1.93696344399516e-181
"BA000022.2-728041-minus",452.16330132431,-4.41593848850472,0.153164029638337,-28.8314331957183,8.66112805760688e-183,7.28090551152835e-181
"BA000022.2-3317026-minus",516.195027584794,-3.4121241752958,0.118388421808343,-28.8214347583721,1.15583750712985e-182,9.66476894259638e-181
"BA000022.2-618919-minus",249.38268356522,-5.27091772024388,0.1831701367982,-28.7760756877683,4.2745602334552e-182,3.55534851163576e-180
"BA000022.2-1278541-minus",663.847350821422,-2.21621060791065,0.0770341785480859,-28.7691859598043,5.21300104432326e-182,4.31307244298746e-180
"BA000022.2-3316896-minus",409.287168532166,-4.99519117637607,0.173660269020208,-28.7641566177397,6.02554268988573e-182,4.95924246518344e-180
"BA000022.2-1903945-minus",260.020886537982,-4.36538293620695,0.151808016372729,-28.7559447815243,7.63287989119502e-182,6.24942041091592e-180
"BA000022.2-178117-minus",593.996565406871,-5.38257869450724,0.187206460227237,-28.7520990887478,8.52648988619602e-182,6.94489228036277e-180
"BA000022.2-1049139-minus",441.413909567655,-4.33138086591598,0.150720251670541,-28.7378823874573,1.28369805598802e-181,1.04019244536761e-179
"BA000022.2-3317013-minus",591.958927839639,-4.27938764473721,0.149008973311879,-28.7189928876322,2.21016411267811e-181,1.78173230006666e-179
"BA000022.2-1746194-plus",249.130105135703,-5.25171023950344,0.183039323702931,-28.6917047837593,4.84200866019892e-181,3.88348857848608e-179
"BA000022.2-2260128-plus",890.160245185087,-4.59732760627914,0.16036713456134,-28.6675173117886,9.69740443162694e-181,7.73823338401906e-179
"BA000022.2-3317091-minus",564.007202027916,-5.39816263864979,0.188548510312931,-28.6300996475153,2.83643388148518e-180,2.25195659681551e-178
"BA000022.2-2410063-minus",225.369268247606,-4.55452993136837,0.159176695353527,-28.6130449011576,4.62407183967802e-180,3.65278438792656e-178
"BA000022.2-2414554-plus",467.748390711003,-3.51302245271501,0.122914540643996,-28.5810159994818,1.15689458865951e-179,9.09319146686375e-178
"BA000022.2-3316974-minus",399.764523491866,-5.05277489799332,0.176797846738655,-28.5793916113832,1.21193878303006e-179,9.4784466016082e-178
"BA000022.2-3317040-minus",540.951852957578,-3.54999142558343,0.124238146193927,-28.5740856116941,1.41062767796606e-179,1.0977755988924e-177
"BA000022.2-178118-minus",222.926153406752,-5.37286556028762,0.188403383358117,-28.5178825588014,7.03129063343065e-179,5.44492062844975e-177
"BA000022.2-1043880-plus",459.139078039141,-5.35819308501164,0.187931815927022,-28.5113675860629,8.46864232045123e-179,6.52583614105359e-177
"BA000022.2-1712079-plus",455.589266906103,-4.59742184240409,0.16126912168834,-28.5077626409401,9.38649316305671e-179,7.19783768406105e-177
"BA000022.2-3165667-plus",381.154827621433,-5.81740323506318,0.204170820952242,-28.4928238419727,1.43759229509485e-178,1.09703645043161e-176
"BA000022.2-583678-minus",263.810446014279,-4.39858482929271,0.154759898986568,-28.4219934110611,1.08168283539069e-177,8.21451892383655e-176
"BA000022.2-2292084-plus",421.691257096413,-3.19705478239764,0.112503397539446,-28.4174065167825,1.23249080900716e-177,9.31478630653485e-176
"BA000022.2-3316913-minus",209.819072264374,-3.61613265463996,0.127464680757797,-28.3696835322655,4.78620826724884e-177,3.59996143354793e-175
"BA000022.2-3196691-plus",305.512601420381,-3.70022309591227,0.130550081641294,-28.3433227263634,1.0116483293164e-176,7.57291035088279e-175
