"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-317864-minus",12.121320378668,-3.27564262166945,0.740320740353912,-4.42462630467912,9.66093684739691e-06,0.000760626260003089
"BA000022.2-2234978-plus",130.27753858299,1.50750962539006,0.342719393210183,4.39867032696785,1.08916128734012e-05,0.000842475809803962
"BA000022.2-811015-minus",63.2638939726932,-1.55736386829302,0.355225488146931,-4.38415575531238,1.16436446190882e-05,0.000870115747890845
"BA000022.2-958246-plus",18.9694077213004,-2.44900442195699,0.55844769779125,-4.38537831142146,1.1578437202733e-05,0.000870115747890845
"BA000022.2-900891-plus",34.3264970956224,-2.00762591928471,0.460020128581442,-4.36421320405173,1.27581103949409e-05,0.000937508478854909
"BA000022.2-2480654-plus",11.7088529206515,-3.17648745061622,0.728574651759722,-4.35986544816522,1.30142441238505e-05,0.000940652497410767
"BA000022.2-597126-plus",39.0275913490957,2.264558508166,0.520423965191597,4.35137245713173,1.35288010668382e-05,0.000962072321027251
"BA000022.2-1958300-plus",15.7161177620426,-2.88209353985115,0.663666758238342,-4.34268178129256,1.40753937273204e-05,0.000985054141964377
"BA000022.2-1958357-plus",14.3133049358152,-2.77278117117273,0.640951857861841,-4.32603656134563,1.51816234879241e-05,0.00104117744849723
"BA000022.2-926193-minus",30.6233461364119,-2.00689929883701,0.464172105414258,-4.32361030623743,1.53496335115264e-05,0.00104117744849723
"BA000022.2-3181830-minus",8.22975239450677,-4.32550051016847,1.01175295408211,-4.2752536503268,1.90919805146008e-05,0.00127540215286174
"BA000022.2-438846-plus",7.90000313625295,-4.71221119211892,1.10816350234729,-4.25227070025099,2.11613846137912e-05,0.00137206683473831
"BA000022.2-900854-plus",11.4050504365802,-3.50567194983463,0.82400584253027,-4.25442608400662,2.09585877056476e-05,0.00137206683473831
"BA000022.2-1934516-minus",30.7619978176605,-2.00063866236926,0.472404014967427,-4.23501621277966,2.28535216740405e-05,0.00146030691392528
"BA000022.2-1704309-plus",65.6308792521468,-1.95525994254251,0.464087629279854,-4.21312661485198,2.51859782734399e-05,0.00158635683153709
"BA000022.2-958247-plus",28.8753418279645,-2.04002643257871,0.485660019407143,-4.20052372247775,2.66298262681826e-05,0.00165367470445658
"BA000022.2-2644920-plus",23.4847658712996,2.73052457002999,0.653807698723845,4.17634202741823,2.96234299839456e-05,0.00181402364998911
"BA000022.2-943549-plus",17.8164344352451,4.78832462913668,1.15093030795934,4.16039493966115,3.17697736071035e-05,0.00191880728539342
"BA000022.2-2822683-minus",13.3910845143883,-2.82188602863426,0.684294076978496,-4.12379139842085,3.72686443722477e-05,0.00219321154811513
"BA000022.2-484782-minus",55.1887384056262,-1.70837009529791,0.414602809337263,-4.12049811729138,3.78054156626785e-05,0.00219321154811513
"BA000022.2-597147-plus",22.7078097042994,3.2232081392104,0.782135625813053,4.12103480884122,3.77174426994733e-05,0.00219321154811513
"BA000022.2-729308-plus",5.63886261827718,-6.03462982267611,1.46736006504202,-4.11257602441519,3.91268560168979e-05,0.00224039361270783
"BA000022.2-458446-minus",5.6417877060004,-6.02263280341146,1.4749148941327,-4.0833764899723,4.43860247102594e-05,0.00247718965756372
"BA000022.2-926185-minus",15.358950223808,3.86626350468653,0.946280595640739,4.08574742259047,4.39351528935565e-05,0.00247718965756372
"AP004311.1-66602-plus",13.4964940884275,4.08194117411376,1.0020954928539,4.07340538224423,4.63306786884662e-05,0.00252187607824009
"BA000022.2-1658645-minus",5.3355977329971,-6.05871731689351,1.48711518758806,-4.07414124168827,4.61844474919116e-05,0.00252187607824009
"BA000022.2-458566-minus",7.50805548436969,-3.90942216144463,0.961616241813143,-4.06547018597913,4.79357222525469e-05,0.00257742194404243
"BA000022.2-959936-plus",14.1995294708515,4.70547808909716,1.16108973109384,4.05263948434391,5.06430115265053e-05,0.00269018117855858
"BA000022.2-2377448-plus",204.202713999993,1.37852724355348,0.340528817954682,4.04819554431054,5.16140171306516e-05,0.00270912144677432
"BA000022.2-1602060-plus",47.3265767411894,2.25528567768568,0.559469006853304,4.03111816751099,5.55121235452013e-05,0.00284596456640457
"BA000022.2-2377451-plus",39.3010220570763,2.02021690859839,0.500946305347579,4.03280129433568,5.51158817420237e-05,0.00284596456640457
"BA000022.2-2409593-minus",18.3988443767306,3.89116866037736,0.970356033942102,4.01004221571062,6.07078928974947e-05,0.00307656436534545
"BA000022.2-958264-plus",18.4443973365986,3.66606620235001,0.915812177565158,4.00307649555051,6.252407476384e-05,0.0031325982458383
"BA000022.2-2273897-plus",8.74342451023667,-3.61063183162517,0.904345711640618,-3.99253491795184,6.53707031498229e-05,0.00323842056390527
"BA000022.2-597201-plus",27.7835731227246,2.48006184901427,0.625163837245443,3.9670590351831,7.2764973345342e-05,0.0034369412098916
"BA000022.2-890375-plus",5.45359102651461,-5.82425821561478,1.46841144415236,-3.96636667386969,7.29765667930572e-05,0.0034369412098916
"BA000022.2-959811-plus",17.4557249853245,-2.56678561856956,0.646897139208914,-3.96784196898515,7.25263990654321e-05,0.0034369412098916
"BA000022.2-1347688-minus",7.77265042605686,-4.03926859300136,1.01623672910024,-3.97473194712973,7.0458566467489e-05,0.0034369412098916
"BA000022.2-2377452-plus",67.9505431930634,1.66571755241043,0.420331486926044,3.96286646187777,7.405520865042e-05,0.0034369412098916
"BA000022.2-959952-plus",35.6874383128974,-2.01246149384733,0.50782430002673,-3.96290900955586,7.40420068976143e-05,0.0034369412098916
"BA000022.2-1247188-plus",8.32277301372154,6.32581020844319,1.6077131189952,3.93466355017164,8.33133210037452e-05,0.00382633783651576
"BA000022.2-1431270-plus",13.2938778540886,-2.95260619757171,0.75815369413719,-3.89446918270562,9.84140019581407e-05,0.00438182052517475
"BA000022.2-2342-minus",24.2885500644599,-1.98104483941761,0.509100688046909,-3.89126333145924,9.97236308317468e-05,0.00438182052517475
"BA000022.2-900892-plus",15.8227193624031,-2.70512525599151,0.694732087561806,-3.89376754640091,9.8699233273418e-05,0.00438182052517475
"BA000022.2-926669-minus",40.7365548392645,-1.63100385331974,0.419315921367688,-3.88967785434876,0.000100377381048458,0.00438182052517475
"BA000022.2-959874-plus",22.0683705483641,2.49505039132375,0.640341888266344,3.89643475937335,9.76190878016005e-05,0.00438182052517475
"BA000022.2-2979822-plus",8.08538223352844,6.3733653784635,1.64098472379108,3.88386636759144,0.0001028084267412,0.00444394464217599
"BA000022.2-3254-minus",5.66960820338511,-5.55469668823425,1.43966610822775,-3.85832288229121,0.000114167758667818,0.0048400543073693
"BA000022.2-936136-minus",5.63013476201087,-5.15547423905903,1.33570390013109,-3.85974334472863,0.000113506176251121,0.0048400543073693
"BA000022.2-726834-minus",286.780726343564,1.07410973136525,0.27882983248459,3.8522052027005,0.000117058861402947,0.00491535733262472
"BA000022.2-1607809-plus",12.4320293565622,-2.56686417290239,0.669885317146471,-3.83179643918236,0.000127210975495992,0.00529125651850781
"BA000022.2-2340154-plus",15.1287279007218,-2.41081500028349,0.631220950507264,-3.81928863157363,0.000133837086231837,0.00551483844108571
"BA000022.2-2294126-plus",12.6295742480321,6.14943838856478,1.61460955893595,3.80862255802409,0.000139743078685572,0.00570376291067617
"BA000022.2-2645041-plus",9.30950099721431,-2.9945171230952,0.787175128632685,-3.80413076350195,0.000142302998451889,0.00570376291067617
"BA000022.2-2961163-plus",9.23708891052897,6.14490225634269,1.61461608382591,3.80579774839232,0.000141347855696794,0.00570376291067617
"BA000022.2-1401517-plus",85.0806585307766,1.62293543758761,0.427100184650945,3.79989401998032,0.000144757981394181,0.00572517768246209
"BA000022.2-2610391-plus",10.2821778264665,6.08480115097907,1.60179512711931,3.79873870756623,0.0001454343162703,0.00572517768246209
"BA000022.2-1767977-plus",5.46236350693967,-5.03429478471122,1.33222069497553,-3.77887447905445,0.000157538804789971,0.00614680168423876
"BA000022.2-458593-minus",10.3128915877589,-2.78804165305598,0.740947245455337,-3.76280723109057,0.000168016708679223,0.00649811989970786
"BA000022.2-458596-minus",13.036032762265,-2.44375860751636,0.650027785991124,-3.75946791842176,0.000170275109822682,0.00652819964528873
"AP004310.1-28254-plus",8.02853396711343,-3.66230375258903,0.976586557162141,-3.75010666052101,0.000176759369363721,0.00671475869745985
"BA000022.2-2047020-plus",50.2937912156801,-1.47765501819617,0.394242249072341,-3.74808895209259,0.00017818706455042,0.00671475869745985
"BA000022.2-2448622-minus",43.8266951014378,-4.04663211248196,1.08056440009064,-3.74492451550553,0.000180448021241898,0.0067423332682672
"BA000022.2-943657-plus",12.3613242230906,4.36221709322002,1.16745612842864,3.73651479228724,0.000186588477273545,0.0069131814815047
"BA000022.2-832559-minus",6.07850563051164,-4.93413325463765,1.32688147971432,-3.71859380816738,0.000200334895029494,0.00736063793487532
"BA000022.2-2589109-minus",22.9936763521678,-1.93503964965507,0.522428694158418,-3.70393064410873,0.000212284320540695,0.00773521958069359
"BA000022.2-946050-plus",14.27836526831,-2.74380552297794,0.741751495311199,-3.69908997868186,0.000216373888088303,0.00781961043099447
"BA000022.2-1602007-plus",14.3540005987219,-2.40125970493371,0.64993601578183,-3.69460938711813,0.000220225072791358,0.00782227839171679
"BA000022.2-317860-minus",7.86697193697638,-3.28946061918816,0.890838818731287,-3.69254297188457,0.000222022810441935,0.00782227839171679
"BA000022.2-3246506-minus",13.1257282849158,3.73106168998753,1.00924899966238,3.69686934664852,0.000218274605866754,0.00782227839171679
"BA000022.2-597125-plus",23.0443703105684,2.29440816176973,0.621654998973636,3.69080625999605,0.000223544358665529,0.00782227839171679
"BA000022.2-1876761-plus",5.3659912108986,-5.02734625794311,1.36317281260112,-3.68797426963808,0.000226046501876207,0.00784665859281701
"BA000022.2-2263008-minus",14.917738331897,-2.75723190316569,0.748026856233897,-3.68600656538934,0.000227800476271394,0.00784665859281701
"BA000022.2-259558-minus",3.64346768086657,-6.16131668783727,1.67536410305712,-3.67759860474175,0.000235440072293629,0.00804694014529155
"BA000022.2-3212776-plus",8.52639128962741,5.90302173810057,1.60801750986385,3.6709934449659,0.000241609537382528,0.0081942803870736
"BA000022.2-176910-minus",6.21345120670153,6.02363234419077,1.64463996679765,3.66258419216192,0.000249683651044118,0.00830781691763881
"BA000022.2-3181908-minus",5.3012517277645,-4.46762964027791,1.21962892158941,-3.66310568829061,0.000249175667329118,0.00830781691763881
"BA000022.2-1702793-minus",7.88418805976461,-3.45441717082617,0.943408201475132,-3.66163572186967,0.000250610036299833,0.00830781691763881
"BA000022.2-890373-plus",4.13265790893912,-5.63258660472049,1.54682374253539,-3.64138876966561,0.00027117128170537,0.00892234463461923
"BA000022.2-1982250-plus",7.08513187420456,-3.55804400233922,0.979483829979298,-3.63257043499577,0.000280611945267246,0.00916457827172806
"BA000022.2-308902-minus",13.8330088566325,5.49114017237843,1.51781516716765,3.61779239736106,0.000297126570967723,0.00963258126026979
"BA000022.2-1602125-plus",7.37769865772938,5.90501016804293,1.63385829665379,3.61415073763534,0.000301333718854755,0.00969766690825266
"BA000022.2-1835510-minus",5.9247903348058,-4.08122879616245,1.12985622001823,-3.61216650743101,0.000303649482081258,0.0097013809166396
"BA000022.2-2262915-minus",7.73592470326961,-3.65577290914838,1.01273935063473,-3.60978657228745,0.000306449047558999,0.0097203874150189
"BA000022.2-826807-minus",8.36580175335857,-2.97079480493881,0.82395547680898,-3.60552831864669,0.000311518516237568,0.00981060812922455
"AP004311.1-32251-plus",19.4116091267249,-2.17017508450014,0.605320702356773,-3.58516580723362,0.000336864118717646,0.0103862510449378
"BA000022.2-2984874-plus",23.2852834891601,-2.70447417285641,0.754040235740034,-3.58664437873421,0.000334960638778268,0.0103862510449378
"BA000022.2-811017-minus",13.9640956887606,-2.29729991826579,0.640602968238147,-3.58615247223106,0.000335592788253084,0.0103862510449378
"BA000022.2-317319-minus",31.7082869510222,1.93031704623843,0.540224550195668,3.57317535002672,0.000352678421344651,0.0107983274979762
"BA000022.2-1020779-plus",5.89003636547425,-4.40160323399777,1.23334236031942,-3.56884136604033,0.000358563440441188,0.0108281247185288
"BA000022.2-729293-plus",7.21312055846474,-3.84147272767696,1.07604673645402,-3.56998687653294,0.000356999112398076,0.0108281247185288
"BA000022.2-3507893-plus",15.9515117720648,3.02204989573181,0.849199124578953,3.55870585385988,0.000372686630773782,0.0111780636400109
"BA000022.2-1916883-minus",24.676467477858,-1.73097858328405,0.486657683538444,-3.55687096255887,0.000375298383728897,0.011180341715275
"BA000022.2-1602082-plus",23.4417519858826,-1.95352619219837,0.55107387848363,-3.54494427784134,0.000392696093397895,0.0115426471719421
"BA000022.2-729317-plus",5.14296630794238,-5.00605830349716,1.41206759467613,-3.54519735625358,0.000392319223594476,0.0115426471719421
"BA000022.2-1768131-plus",5.58032406648024,-3.98007805329651,1.12356085127267,-3.54237872277966,0.000396535713903908,0.011578317633128
"BA000022.2-1982229-plus",12.31430911685,-2.55433519496914,0.722172364766533,-3.53701598065846,0.000404675179327591,0.0117382425372063
"BA000022.2-3251-minus",22.9206862550702,-1.90646276452837,0.539844624377964,-3.5315027295587,0.000413205597383793,0.0119073429991186
"BA000022.2-2287615-minus",12.0153473827139,3.01205677242089,0.853872412612506,3.52752557399671,0.00041946323843184,0.0120091780405583
"BA000022.2-726826-minus",6.91691206286278,5.70655379376856,1.62919929697483,3.50267386216329,0.00046061306662838,0.0131022129726744
"BA000022.2-2803260-minus",12.6510802511369,-2.4065024316566,0.687562549564168,-3.50004873473989,0.000465173105396782,0.0131471039852206
"BA000022.2-946026-plus",21.3655566263092,-2.0454986982139,0.584835480739078,-3.49756258910443,0.000469530524203116,0.0131857330013474
"BA000022.2-1518065-plus",18.6123219288607,2.47797772739777,0.710185797368142,3.48919639984472,0.00048447504826564,0.0135193068848304
"BA000022.2-959941-plus",20.8504718369675,-1.89405892282277,0.543598423291117,-3.48429804368368,0.000493429686693368,0.0136825879788117
"BA000022.2-2822686-minus",12.1388921898871,-2.30813398926527,0.663932919690975,-3.47645661302588,0.000508086429997932,0.0140009566866305
"BA000022.2-943725-plus",14.542273438758,2.61115332253084,0.753715242981022,3.46437642975543,0.0005314622469403,0.0145231778897205
"BA000022.2-2376282-plus",5.50128601276349,5.84218873278111,1.68689292884506,3.46328366956936,0.000533625497422254,0.0145231778897205
"BA000022.2-811029-minus",8.31004212361276,-2.93106931917496,0.848359378575318,-3.45498546158258,0.000550322496431243,0.0148857170967199
"BA000022.2-729294-plus",5.34625800239694,-4.74751449067403,1.38117929771169,-3.43729050858177,0.00058756504034846,0.0157004500781598
"BA000022.2-467199-plus",8.83608991974987,-2.81706030246762,0.819219426249827,-3.43871276998811,0.000584487023999467,0.0157004500781598
"BA000022.2-2480576-plus",8.85244886510497,-2.79349758713335,0.813614299342466,-3.43344209829025,0.000595969478556013,0.015829092957551
"BA000022.2-1642339-minus",5.86909068341809,-4.07909522025301,1.19239055054923,-3.42093890158231,0.000624053503460845,0.0162914200707738
"BA000022.2-2740628-minus",6.42166806085932,5.61876287594839,1.64254752391205,3.42076122252231,0.000624461327276202,0.0162914200707738
"BA000022.2-2887534-plus",13.0984140946313,-2.20630490953072,0.644653255863918,-3.42246764359234,0.000620554831321411,0.0162914200707738
"BA000022.2-2526154-minus",7.0656516382676,-3.37775350488893,0.989528822663949,-3.41349683559044,0.000641349033395052,0.0166335758131693
"BA000022.2-729314-plus",3.52753045634976,-5.82242740910779,1.7065587700333,-3.41179425598931,0.000645368040627336,0.0166399280182803
"BA000022.2-3182088-minus",9.70377227977073,-2.73509231408953,0.803357705372545,-3.40457593896006,0.000662668723461728,0.0169866651264114
"BA000022.2-597124-plus",11.381814122717,2.97559734444365,0.876426081432733,3.39514924017244,0.000685912006013923,0.0173964567853768
"BA000022.2-726651-minus",34.9522956863687,1.67273266971295,0.492719841784258,3.39489610090712,0.000686546491416547,0.0173964567853768
"BA000022.2-2913101-plus",5.203142865543,-4.34293290455078,1.28170010493805,-3.38841581413514,0.000702976048956996,0.0177109794277222
"BA000022.2-1135346-plus",19.1253423128262,2.25434141873805,0.665673936006613,3.38655503362784,0.00070776079388244,0.0177302121603845
"BA000022.2-2466636-minus",13.5919827384552,2.99312750942503,0.887524832835314,3.37244367559057,0.00074504323439003,0.0185587323187889
"BA000022.2-1052492-plus",11.7089345342996,3.96545630777371,1.17721122817034,3.36851723198133,0.000755736727317594,0.0186698547134052
"BA000022.2-49875-minus",5.60106760602901,5.60903824917783,1.66553849507103,3.36770255732733,0.000757973235132576,0.0186698547134052
"BA000022.2-317344-minus",26.0136684339984,1.90577816625785,0.566418449910504,3.36461173988765,0.000766514393711004,0.0187753442326212
"BA000022.2-811013-minus",13.3965594786053,-2.56155003789068,0.764885397870978,-3.34893311471317,0.000811233768947339,0.0197609374988333
"BA000022.2-941975-plus",8.46817846279478,-3.06374080564614,0.916851282018124,-3.34158970569621,0.000833000942858534,0.0201796766871609
"BA000022.2-1668906-plus",5.68321790844875,-3.35525698682498,1.00782683808799,-3.32919987841406,0.000870958751014609,0.0208698757240403
"BA000022.2-1768124-plus",5.62701501907291,5.51510132948418,1.65638935713615,3.32959234839545,0.000869732171361701,0.0208698757240403
"BA000022.2-959306-plus",16.2033192402049,2.63476274879856,0.792076697871225,3.32639851150742,0.000879760504474841,0.0209668327796193
"BA000022.2-3254530-plus",5.8230207069415,-3.71315392977846,1.11836402971205,-3.32016573417021,0.00089964022581929,0.0213253427722433
"BA000022.2-2181931-plus",4.93220155273443,-4.6447859014216,1.40638021740925,-3.3026530407104,0.000957748098771115,0.0225813442111329
"BA000022.2-728610-plus",10.8047407156874,-2.76432567905418,0.838738966134028,-3.29581167761372,0.000981377768601792,0.0230153967115176
"BA000022.2-1716870-plus",7.44121335756105,-3.21638880364867,0.977846266237797,-3.28925815304641,0.00100451843359257,0.023294716194274
"BA000022.2-1756445-plus",7.44158094710972,5.60178937397101,1.70448684192503,3.28649610908372,0.0010144217530734,0.023294716194274
"BA000022.2-2961381-plus",5.89967906355221,5.62193022860818,1.71002085111142,3.28763840800784,0.00101031512730573,0.023294716194274
"BA000022.2-7216-plus",126.169783231596,-1.05709247512213,0.32158331996877,-3.28714957985007,0.00101207060343957,0.023294716194274
"BA000022.2-2613300-plus",8.64456923339552,-2.71109653717576,0.826164156490064,-3.28154703381684,0.00103239304902533,0.0235845645241072
"BA000022.2-317336-minus",5.84426464594028,-3.68643513547564,1.12644294208499,-3.27263370184754,0.00106550464844683,0.0242155154381551
"BA000022.2-1430037-minus",9.49496510709378,3.9930165772971,1.22192115526518,3.26781851684248,0.00108379837803966,0.0245049592244968
"BA000022.2-909327-minus",6.94028667156189,5.35392719461404,1.6392503947514,3.26608260199686,0.00109046435634251,0.0245298844240517
"BA000022.2-597151-plus",12.2627855301567,-2.33449901464824,0.716856569952252,-3.25657755330851,0.00112764121027274,0.0252374116552919
"BA000022.2-1310544-plus",4.44009507808741,-4.21173712772809,1.29482666260034,-3.25274204600471,0.0011429720475652,0.0254513321096715
"BA000022.2-818162-minus",7.31097841579021,-2.75035822890223,0.847080334674435,-3.24686823234929,0.00116682397570625,0.0258518940145169
"BA000022.2-2812333-minus",5.86345395628041,5.48955353938848,1.69155347463994,3.24527342569349,0.00117337898498976,0.0258671397240993
"BA000022.2-3241-minus",10.1202225633941,3.93464013834601,1.21413393993923,3.24069693541633,0.00119237877981096,0.0258975272915593
"BA000022.2-458524-minus",10.5579567111162,-2.49966591454115,0.771077341856769,-3.24178364328785,0.00118784163502711,0.0258975272915593
"BA000022.2-631974-minus",26.3471131869846,-1.65166378424334,0.509512235466859,-3.24165676361029,0.00118837055027683,0.0258975272915593
"BA000022.2-1876767-plus",10.248099004291,-2.54358164780804,0.786616512074429,-3.23357266058428,0.00122252233268615,0.0260391350957161
"BA000022.2-2961139-plus",12.6340862139301,-2.07237576031397,0.640724155403738,-3.23442739412268,0.00121886907014154,0.0260391350957161
"BA000022.2-810948-minus",4.91837003431663,5.54533844789158,1.71294856099915,3.23730587955135,0.00120664001103741,0.0260391350957161
"BA000022.2-900828-plus",6.99076351933441,-3.05556141284205,0.944283013967894,-3.23585341221222,0.00121279648731307,0.0260391350957161
