"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-2146450-minus",458.392926916892,-4.37395517650725,0.117162697329641,-37.3323188710908,4.90899984756926e-305,2.17555964355719e-302
"BA000022.2-1713295-minus",484.499844923956,-5.29700928975558,0.141998980514342,-37.3031501393108,1.45903700555014e-304,6.32555978297531e-302
"BA000022.2-900771-plus",13683.6391131332,-4.48232076985673,0.120431779380121,-37.2187539944014,3.39442371769458e-303,1.44031898302091e-300
"BA000022.2-3316945-minus",537.297227845965,-5.23173770843781,0.140605678490261,-37.2085805112072,4.95798598800649e-303,2.05993988664194e-300
"BA000022.2-1243028-minus",540.124798028924,-4.76585382953123,0.128712232741551,-37.0272019062935,4.1808524017145e-300,1.7016069274978e-297
"AP006585.1-82698-minus",15729.7128088335,-4.01841076960666,0.108718380750368,-36.9616502919913,4.73387336304257e-299,1.88815272958316e-296
"BA000022.2-3316946-minus",478.489365211499,-3.91460806597872,0.106120368726021,-36.8883760297268,7.09785959647164e-298,2.77554144965557e-295
"AP006585.1-93754-plus",2050.31733372144,-5.40259525226495,0.146531696090601,-36.8698063040539,1.40852855087127e-297,5.4019778634665e-295
"BA000022.2-3168888-plus",7495.71780439876,-3.72595198011542,0.101184392868435,-36.8233862406043,7.80078902858897e-297,2.93530444522924e-294
"AP006585.1-27980-minus",14624.4881910903,-2.99332948886755,0.0813350084485581,-36.8024734485734,1.68550999639043e-296,6.22483812185451e-294
"BA000022.2-2375061-plus",6292.42827490736,-5.67636424427424,0.154949092681045,-36.6337365779789,8.30771680582036e-294,3.01237811379046e-291
"BA000022.2-2512423-minus",449.458588186675,-5.67848601213268,0.156361413242773,-36.3164152482814,8.91081443396121e-289,3.17336379029443e-286
"BA000022.2-2185828-minus",563.418496276184,-6.69799767445241,0.184930305520782,-36.2190375211363,3.05397837466711e-287,1.06851738115765e-284
"BA000022.2-2448800-minus",15347.0622452967,7.22356572293418,0.200292280823698,36.0651228955375,7.99104702603775e-285,2.74768018690122e-282
"BA000022.2-941542-plus",2241.49201442841,-4.46533567178447,0.124492915238089,-35.868191079345,9.57363127831304e-282,3.23604963700673e-279
"BA000022.2-1511162-plus",601.338321651021,-4.78569438483903,0.135191087733279,-35.3994813199582,1.73914163511026e-274,5.78061693816733e-272
"BA000022.2-3316889-minus",456.147385777318,-4.80075920839565,0.135679384300737,-35.3831146355636,3.10524183055017e-274,1.01521045617479e-271
"BA000022.2-3316982-minus",388.025911955969,-4.38070680240851,0.124177401018267,-35.2778103462168,1.28575546145861e-272,4.13577760772081e-270
"BA000022.2-3316924-minus",585.591033079118,-3.69555750495557,0.104758861461517,-35.2768009636408,1.33240198616557e-272,4.21779250953968e-270
"BA000022.2-3152511-minus",468.891930516138,-3.47549666363025,0.0992993847634782,-35.0001832529834,2.2354258404568e-268,6.96579649003595e-266
"BA000022.2-3316940-minus",478.456114512242,-5.89761001702356,0.168871085137871,-34.9237408654571,3.24334558283139e-267,9.95108322437021e-265
"BA000022.2-3317121-minus",582.997451650251,-4.01007982213296,0.114839064571295,-34.9191264932623,3.81094731338836e-267,1.15154124652885e-264
"BA000022.2-3316944-minus",339.401021887671,-4.70938838899592,0.134903212114903,-34.9093866273898,5.35599493587268e-267,1.59424786576282e-264
"BA000022.2-3316998-minus",961.944902963924,-4.02691632875897,0.115769334391408,-34.7839637320902,4.25123941525883e-265,1.24680099497804e-262
"BA000022.2-570602-plus",841.305480257194,-3.70423873663196,0.106616179630186,-34.7436828957918,1.72650328555878e-264,4.99009493099981e-262
"BA000022.2-1723066-minus",541.401045183776,-5.37326182037612,0.15473126078767,-34.7264139969077,3.14693989935076e-264,8.96563177325031e-262
"BA000022.2-3414715-minus",449.624115207486,-5.60068160127551,0.162368339289049,-34.4936803923647,9.97727068482105e-261,2.80248886292093e-258
"BA000022.2-3316909-minus",436.366269461196,-3.76062271884024,0.109042007089587,-34.4878347273137,1.22081064197472e-260,3.38147592123638e-258
"BA000022.2-3229657-plus",1354.21768621571,-6.28444247105737,0.182341704007018,-34.4651954706723,2.66630422788918e-260,7.28412400230054e-258
"BA000022.2-3317044-minus",426.232147444692,-3.70032704195985,0.107463605316888,-34.4333044759512,8.0063771124413e-260,2.15771863180293e-257
"BA000022.2-1589812-minus",387.696751843958,-4.02479812246625,0.117195235920666,-34.3426769087338,1.81157950686051e-258,4.81711068070922e-256
"BA000022.2-3316949-minus",461.727899369454,-3.4604582536783,0.101240842374705,-34.1804569431643,4.7193254100485e-256,1.23838824542891e-253
"BA000022.2-1427898-minus",987.45154517815,-4.25483701017123,0.124525236351671,-34.1684716675034,7.11074025865293e-256,1.84168172699111e-253
"BA000022.2-3317000-minus",461.649534939144,-3.91813273421496,0.115003679768888,-34.0696292682882,2.07868816836148e-254,5.3147792489273e-252
"BA000022.2-3419464-plus",504.336551768324,-5.79983043170524,0.170244351132299,-34.0676820883068,2.22138720380091e-254,5.60773734245589e-252
"BA000022.2-619588-plus",388.378103198629,-4.25812481834349,0.12576273121019,-33.858399681435,2.73025489716885e-251,6.80618417677981e-249
"BA000022.2-2735619-minus",805.249981601703,-6.01824898162534,0.178390574707414,-33.736361864948,1.69450034470923e-249,4.17202720673287e-247
"BA000022.2-1704225-plus",307.961869400789,-3.81068511595391,0.113532862141201,-33.5646000997891,5.51338661599527e-247,1.34089596686334e-244
"BA000022.2-3316888-minus",301.114345831018,-4.678763730631,0.139526531859478,-33.5331471962849,1.58524556211073e-246,3.80898219821378e-244
"BA000022.2-2287928-plus",528.625154199275,-5.65738712959659,0.169197804811817,-33.4365279495723,4.04028144499903e-245,9.59230153066853e-243
"AP004311.1-39245-plus",533.210388247362,-5.7013081979968,0.170653808580883,-33.4086197396211,1.02770379834484e-244,2.41123492357543e-242
"BA000022.2-1700655-plus",389.574509865356,-4.06660770186959,0.121751424533816,-33.4009044858452,1.33013941388176e-244,3.08453143384232e-242
"BA000022.2-903963-minus",1312.24795648424,-4.23581951315345,0.127238252625356,-33.290456492086,5.30669091802483e-243,1.21645214917436e-240
"BA000022.2-2087244-minus",417.863690991677,-5.8907134722733,0.177314562522842,-33.2218255988673,5.21136608125105e-242,1.18102583816352e-239
"AP004312.1-30779-plus",312.61913283051,-4.70121331325191,0.142548855469565,-32.9796636933057,1.58969741907911e-238,3.56217254254996e-236
"BA000022.2-842952-minus",456.073445586087,-4.52155989445555,0.137580225773675,-32.864896601447,6.97848994937496e-237,1.54635583400428e-234
"BA000022.2-3316993-minus",923.593973028936,-4.70726325707633,0.143332644482545,-32.8415293952772,1.50477774756003e-236,3.29777830984501e-234
"BA000022.2-3316969-minus",345.663720090322,-4.19583198024305,0.128043215262309,-32.7688739434375,1.63517122916963e-235,3.54458911123151e-233
"BA000022.2-7180-plus",13101.4841923583,-4.95490282429224,0.151456852837254,-32.7149464119425,9.57429505996885e-235,2.05312006861246e-232
"BA000022.2-1688214-minus",1052.87854078784,-4.03002911951005,0.123377360868068,-32.6642512950128,5.02913382068362e-234,1.06697889133929e-231
"BA000022.2-1511138-minus",447.733464907833,-5.93127754469715,0.181818904121993,-32.6218968997718,2.00678795648571e-233,4.21277602275732e-231
"BA000022.2-1284582-plus",372.56815601207,-5.23761092468936,0.16115856725178,-32.4997362163599,1.07547406941361e-231,2.23418535065788e-229
"BA000022.2-1135218-plus",336.949854881232,-3.97174038789474,0.12235738747728,-32.4601601078825,3.89388623148935e-231,8.00574980562804e-229
"BA000022.2-282821-minus",283.979252709084,-5.42670799748063,0.167506090429321,-32.397078718582,3.01743314987977e-230,6.14047646000534e-228
"BA000022.2-146868-minus",485.749299251924,-5.65295175635256,0.174843825442199,-32.3314348794167,2.53035579388047e-229,5.09726117145032e-227
"BA000022.2-3317014-minus",446.733216418558,-3.24782629982429,0.101069397342017,-32.1346162660265,1.44883310867711e-226,2.88940786863476e-224
"BA000022.2-3316951-minus",481.081339947137,-4.02887014211198,0.125436348016198,-32.118841195789,2.40620294006799e-226,4.75117873601742e-224
"BA000022.2-924269-minus",380.247188026488,-5.88694622089124,0.183810112865602,-32.0273249883463,4.54269132822148e-225,8.88185227046284e-223
"BA000022.2-1749090-minus",389.661500769995,-3.93300443386289,0.123195989170672,-31.9247766127697,1.21002656984355e-223,2.34286989149417e-221
"BA000022.2-3316997-minus",1051.69755037658,-4.11356907119649,0.128950400879255,-31.900397696695,2.6363596283824e-223,5.05547308354137e-221
"BA000022.2-3316937-minus",349.073023546054,-4.5036521189123,0.141875146309787,-31.7437707452896,3.87031997295658e-221,7.35102773530219e-219
"BA000022.2-3316980-minus",463.391200434919,-4.57768009732241,0.144331134018747,-31.716511676045,9.19931194773705e-221,1.73077243560113e-218
"BA000022.2-3317016-minus",382.95432659442,-3.44116553202468,0.108666373213021,-31.6672529898359,4.38941213251231e-220,8.18112580922364e-218
"BA000022.2-2646164-minus",338.562636573316,-5.09871876466198,0.161119880626447,-31.6454974075064,8.74589162391433e-220,1.61499367273818e-217
"BA000022.2-568643-minus",355.883110646547,-4.28586528209827,0.135454210244387,-31.6406944779768,1.01829535747573e-219,1.86310681781087e-217
"BA000022.2-3181808-minus",481.31785016711,-5.86505609501431,0.185541791104826,-31.6104315911271,2.65425989008313e-219,4.81217318072072e-217
"BA000022.2-502012-plus",436.014919637143,-4.23048060908468,0.133991821412651,-31.5726778282697,8.75879725414788e-219,1.5736639066619e-216
"BA000022.2-2855017-plus",314.493251643269,-4.30165979133854,0.136337910826602,-31.5514574431869,1.71241341133129e-218,3.04916613055178e-216
"BA000022.2-3316961-minus",440.76819971671,-4.20019434926087,0.133134594944316,-31.5484818278646,1.88114084647505e-218,3.31996388506654e-216
"BA000022.2-297981-minus",495.768929821796,-5.51665645378322,0.174910439340589,-31.5398924991611,2.46722384419832e-218,4.31612676533746e-216
"BA000022.2-3316957-minus",339.526894164711,-5.1227407799504,0.162428514758929,-31.5384326917807,2.58359247893809e-218,4.48039867890976e-216
"BA000022.2-3316947-minus",587.04005626196,-4.60659673375095,0.14616046574879,-31.5173922726029,5.01888290947869e-218,8.6285846434253e-216
"BA000022.2-568953-minus",1136.6521777748,-5.38971777629805,0.171028457606397,-31.5135729558054,5.66153999345327e-218,9.65026428114859e-216
"BA000022.2-3317045-minus",627.880853807719,-4.01849995999911,0.127566086084403,-31.5013189112058,8.33261833123108e-218,1.40828311338764e-215
"BA000022.2-1244463-plus",4084.58854511947,-3.38195286798388,0.107583693679372,-31.4355526597089,6.61433599612781e-217,1.10848489723342e-214
"BA000022.2-1823541-plus",850.207397508465,-5.6240636408739,0.178938746324595,-31.4301053091758,7.85097716770432e-217,1.30476698046273e-214
"BA000022.2-2414451-minus",378.009122206786,-4.35475245201047,0.138566728187967,-31.4271146396933,8.62552261892504e-217,1.42164295528283e-214
"BA000022.2-580737-minus",398.610291614561,-4.95110003455418,0.158280955111367,-31.2804533626334,8.6072901576992e-215,1.40700973454914e-212
"BA000022.2-3316959-minus",854.431482092344,-4.03951975677615,0.129737225526926,-31.1361657409405,7.80704122511374e-213,1.26581970042637e-210
"BA000022.2-3426555-minus",349.123782449534,-5.25123725027288,0.168845015803335,-31.1009313795164,2.33967744906554e-212,3.76291833602533e-210
"BA000022.2-1606840-plus",1335.21666473753,-5.53647499314609,0.178021857049927,-31.0999732554939,2.41051860244597e-212,3.84583779908641e-210
"BA000022.2-3316970-minus",528.629756782048,-3.83761908932332,0.123740834344443,-31.0133603806242,3.56066430665844e-211,5.6357403387055e-209
"BA000022.2-3317496-minus",338.044247278506,-6.04992667592481,0.195547097994608,-30.9384631015676,3.63201085900056e-210,5.70340098905891e-208
"BA000022.2-581833-plus",1867.07704376739,-4.59313100512363,0.148620557847782,-30.9050852159224,1.02059111421261e-209,1.59012879615173e-207
"BA000022.2-3316960-minus",537.982559848246,-3.50711055643813,0.113501780240069,-30.8991678282066,1.22560296120548e-209,1.89474417483108e-207
"BA000022.2-1167317-minus",385.173262055045,-6.21418217152193,0.201192620319623,-30.8867301477053,1.80051247348069e-209,2.76212463527887e-207
"BA000022.2-1599855-plus",292.170697393696,-5.35336633715714,0.173751740682557,-30.8104328401389,1.89955198999751e-208,2.89181414782598e-206
"BA000022.2-1607317-plus",317.409174771988,-4.36948272254187,0.141845851328699,-30.8044449775023,2.28480968662602e-208,3.45196663487748e-206
"BA000022.2-1886880-plus",1042.02968866073,-3.80832342809161,0.123636730896998,-30.8025244639018,2.42420457592048e-208,3.6350309667355e-206
"BA000022.2-494520-plus",221.896278495245,-4.90239242034913,0.159381860834742,-30.7587851884366,9.33009331358164e-208,1.38858246979671e-205
"BA000022.2-2248539-plus",257.197517389247,-3.90726074475773,0.127041732669826,-30.7557261904832,1.02515677535249e-207,1.51442233858183e-205
"BA000022.2-3248009-minus",349.477392828849,-4.6075951615814,0.150058271198673,-30.7053728180107,4.82527366281641e-207,7.07576710717262e-205
"BA000022.2-2644757-plus",226.503216493464,-4.03993745212665,0.131686661284651,-30.6784104989495,1.10482125480982e-206,1.6082810426768e-204
"BA000022.2-3316955-minus",384.293433188744,-4.08268399260021,0.133120544973765,-30.6690751108689,1.47158279905581e-206,2.12665041750508e-204
"BA000022.2-2612803-plus",717.2934819537,-2.99360096054648,0.0979632535107696,-30.5584068848569,4.37247489392298e-205,6.27340048989252e-203
"BA000022.2-3570367-plus",255.35441491559,-4.79125422292833,0.156995062425324,-30.518502613465,1.48091891170863e-204,2.10956898972895e-202
"BA000022.2-154089-plus",463.874063366474,-3.05304154858572,0.100130664166748,-30.4905752297966,3.4746310543934e-204,4.91450830622465e-202
"BA000022.2-134029-plus",579.423941766448,-3.79935199710453,0.124695962917271,-30.4689254424796,6.72664963277643e-204,9.44715307228594e-202
"AP004312.1-34749-plus",260.147308204991,-5.56571972947605,0.182822118717902,-30.4433608389807,1.4665737750262e-203,2.045306349325e-201
"BA000022.2-2269144-minus",649.291332075166,-5.5747690813529,0.183419354480711,-30.3935704993398,6.67993314463191e-203,9.25124352106904e-201
"BA000022.2-1600491-plus",1702.07635677217,-4.46451349457402,0.147065405337119,-30.3573330814272,2.01061619304398e-202,2.76535991295698e-200
"AP004311.1-15157-minus",433.097452574331,-4.27308233196988,0.140925458530696,-30.3215783473157,5.95598355614295e-202,8.13562877124376e-200
"BA000022.2-831244-minus",321.125637134686,-3.74042764355013,0.123384534984266,-30.3152063913611,7.22677969265472e-202,9.80433111636824e-200
"BA000022.2-3284909-minus",1408.31742615829,-4.3048087422207,0.142312035147644,-30.249084258788,5.36398550040611e-201,7.22797046179724e-199
"BA000022.2-343845-plus",298.094610507892,-4.03276557409158,0.133552101752448,-30.196196998582,2.6571681218256e-200,3.55650361433341e-198
"BA000022.2-3316895-minus",333.203916081566,-4.95266643425776,0.164244718610699,-30.1541898951212,9.45196332520963e-200,1.25667003063104e-197
"BA000022.2-3316904-minus",347.007591696635,-5.11260550728237,0.169613367491115,-30.1427038617707,1.33683329085552e-199,1.76559379599548e-197
"BA000022.2-3316995-minus",928.165165010608,-3.90109374177033,0.129985258979081,-30.011816512195,6.8812031972853e-198,9.02841022128031e-196
"BA000022.2-2475176-plus",390.667080705637,-4.97473626000565,0.165945427722909,-29.9781459981671,1.89131985413943e-197,2.46526744124855e-195
"BA000022.2-634847-minus",554.090531903802,-4.30237700948706,0.143921190567462,-29.8939787290764,2.35639232614992e-196,3.05152806236415e-194
"BA000022.2-831245-minus",446.977583539352,-3.5514827276133,0.118811249810847,-29.8918051385489,2.51476467752368e-196,3.23560980411966e-194
"BA000022.2-3316919-minus",260.81210560403,-4.53737126385534,0.1521358774647,-29.8244657306962,1.88226074774109e-195,2.4062773136026e-193
"BA000022.2-2375059-plus",1122.37117566026,-5.34182661406818,0.179565895335342,-29.7485589014118,1.81018824666669e-194,2.29940026772444e-192
"BA000022.2-771595-minus",980.359042122216,-4.99608984890761,0.167977026323815,-29.7426973095504,2.15541695943323e-194,2.7206000267074e-192
"BA000022.2-2862482-minus",274.702282605732,-4.21959027826481,0.142159137592107,-29.6821600759282,1.30491797285593e-193,1.63672824733747e-191
"BA000022.2-114236-plus",226.787736432169,-4.4713329692028,0.150662304714565,-29.6778479373051,1.48330014636883e-193,1.8488409261896e-191
"BA000022.2-3316977-minus",342.356057449104,-4.08386844515171,0.137768568476452,-29.6429620363642,4.17942176419739e-193,5.17703156791233e-191
"BA000022.2-736420-plus",405.23288462202,-5.62445093634062,0.190339921119447,-29.549507550815,6.66346212661697e-192,8.20305093772359e-190
"BA000022.2-2313597-minus",323.593115729572,-4.95525086042113,0.168289874002542,-29.4447356966128,1.47032130084316e-190,1.79893360139357e-188
"BA000022.2-3316950-minus",311.712717870182,-4.10749224945781,0.139764699177414,-29.3886244068243,7.67518110720601e-190,9.33330102567131e-188
"BA000022.2-2044043-minus",281.504455568289,-4.79438220442219,0.163265816970912,-29.3654991190004,1.51519657155367e-189,1.83136758948453e-187
"BA000022.2-3316917-minus",283.636946719081,-3.98152055932665,0.135631134786358,-29.3555057664174,2.03255701916445e-189,2.44188461645763e-187
"BA000022.2-3564801-plus",654.024787094357,-3.09050416560798,0.105334217092179,-29.3399832544769,3.20711899862317e-189,3.82991462212825e-187
"BA000022.2-1167287-minus",360.99069809423,-6.39209775147779,0.218426783843927,-29.2642579769207,2.95730227578124e-188,3.51056424320865e-186
"BA000022.2-3316918-minus",263.066193240037,-4.87050926502361,0.166697596745227,-29.2176333679692,1.15792639318622e-187,1.36642166031437e-185
"BA000022.2-1815424-plus",526.595605324775,-4.47546612713585,0.153290936031754,-29.1958953542351,2.18643071439258e-187,2.56494045512537e-185
"BA000022.2-1827227-plus",197.885504096925,-4.55418648354188,0.156049015874358,-29.18433325596,3.06535855357096e-187,3.5749968206939e-185
"BA000022.2-347895-minus",809.063045676166,-3.45891145255938,0.118563363060553,-29.1735268237359,4.20323371525304e-187,4.87355174321461e-185
"AP006585.1-82699-minus",993.183419253353,-3.95272340298731,0.135653766475424,-29.138324026583,1.17450146269839e-186,1.3539354144852e-184
"BA000022.2-2582357-minus",251.331253063406,-4.71113690377438,0.161863440501756,-29.1056268739281,3.0470368105856e-186,3.49235948928211e-184
"BA000022.2-3316976-minus",799.596731572958,-4.3525245707582,0.149625861406377,-29.0893868870498,4.89037761840347e-186,5.57307433393259e-184
"BA000022.2-3247937-plus",432.366320693663,-4.64859172514948,0.159955291660093,-29.0618189426818,1.09109846058294e-185,1.23635094314804e-183
"BA000022.2-3317039-minus",490.729308353454,-3.86677196987541,0.133245471533663,-29.0199128373268,3.68995454455634e-185,4.15755725887497e-183
"BA000022.2-1427897-minus",287.210415989501,-6.2537359959272,0.215809209535464,-28.978077485148,1.24315370282633e-184,1.39282102783514e-182
"BA000022.2-3317017-minus",291.415183189363,-3.73502903688536,0.129051502330362,-28.942158513769,3.52227278930448e-184,3.92428414732398e-182
"BA000022.2-842953-minus",291.376032280714,-5.19783480452792,0.179695413448767,-28.9258067569425,5.65642295797653e-184,6.26700239171811e-182
"BA000022.2-3317023-minus",324.635008104811,-4.74964301966875,0.164288616057437,-28.9103599120235,8.84646322524264e-184,9.74723845861956e-182
"BA000022.2-3316907-minus",543.687404098935,-3.60157869812118,0.124927243863834,-28.8294097166408,9.18207071316606e-183,1.00614305622347e-180
"BA000022.2-2377298-plus",278.300313362096,-5.33836755909127,0.185380251558207,-28.7968514133508,2.34879298635335e-182,2.55967095775108e-180
"BA000022.2-3140221-minus",286.513149491846,-4.89258988231903,0.169950788032937,-28.7882741759975,3.00765107923675e-182,3.2598687757184e-180
"BA000022.2-2028153-plus",456.108317816061,-5.56839228588863,0.193563095319283,-28.7678406707825,5.41896220201042e-182,5.84164125376723e-180
"BA000022.2-1015673-minus",330.182458499675,-4.51992717513169,0.157365538795668,-28.722471322013,1.99979118873247e-181,2.14418471381138e-179
"BA000022.2-3316923-minus",810.351221472509,-3.43023802592311,0.119521602936489,-28.6997324470778,3.84468241806928e-181,4.10024071997624e-179
"BA000022.2-704347-plus",391.566555470311,-2.76452795081372,0.096458393022704,-28.6603152321127,1.19239469364755e-180,1.26488975401134e-178
"BA000022.2-618919-minus",249.38268356522,-5.27084790994426,0.183992689134956,-28.6470507862307,1.74455701235621e-180,1.8408307141492e-178
"BA000022.2-728041-minus",452.163301324311,-4.41629595006536,0.154316771490121,-28.6183796318476,3.96867614765133e-180,4.16564781119003e-178
"BA000022.2-3317026-minus",516.195027584795,-3.41218516814816,0.119282170325382,-28.6059950019377,5.65882186438912e-180,5.90858033725195e-178
"BA000022.2-1903945-minus",260.020886537982,-4.36544487989317,0.152673284955453,-28.5933775589287,8.12146643306159e-180,8.43575026429934e-178
"BA000022.2-178117-minus",593.996565406871,-5.38242537414979,0.188286097327256,-28.5864195527656,9.91136624803597e-180,1.02415739422063e-177
"BA000022.2-1049139-minus",441.413909567655,-4.33130789702532,0.151586986141649,-28.5730853767221,1.45157618015863e-179,1.49220534850018e-177
"BA000022.2-1746194-plus",249.130105135703,-5.25173776843982,0.183965611171752,-28.5473884765167,3.02665211556956e-179,3.09541144311814e-177
"BA000022.2-3316896-minus",409.287168532166,-4.9956867573559,0.175036341762484,-28.5408544708664,3.64805043604691e-179,3.71189131867773e-177
"BA000022.2-3317013-minus",591.95892783964,-4.27925670376856,0.149962370771589,-28.5355364932607,4.24670875955397e-179,4.29909201988755e-177
"BA000022.2-1278541-minus",663.847350821423,-2.2162537221778,0.0778213102645764,-28.4787510598703,2.14756962270885e-178,2.16307984776174e-176
"BA000022.2-2260128-plus",890.160245185087,-4.59731039057985,0.161435145799874,-28.477754133409,2.20949158952418e-178,2.2142658678332e-176
"BA000022.2-3317091-minus",564.007202027917,-5.39822963032276,0.189781050009418,-28.4445134540824,5.69731452163784e-178,5.68107717525117e-176
"BA000022.2-2410063-minus",225.369268247607,-4.55471171986058,0.160227501693833,-28.4265289773028,9.50695664151381e-178,9.43269832346816e-176
"BA000022.2-178118-minus",222.926153406752,-5.37288422298037,0.189083719608308,-28.4153719532831,1.30594059033402e-177,1.28932540559561e-175
"BA000022.2-2414554-plus",467.748390711003,-3.51302898234184,0.123738571310021,-28.3907349595956,2.63150166387042e-177,2.58522353116097e-175
"BA000022.2-3317040-minus",540.951852957578,-3.55000334771158,0.125103750429609,-28.3764742105715,3.94649289161813e-177,3.85808371262452e-175
"BA000022.2-1043880-plus",459.139078039142,-5.35817870458462,0.188910938892483,-28.3635174119492,5.70228636763963e-177,5.54735107462621e-175
"BA000022.2-3316974-minus",399.764523491867,-5.05265719608916,0.178189364884583,-28.3555486005682,7.15019249562102e-177,6.92214994855194e-175
"BA000022.2-3165667-plus",381.154827621434,-5.81764770050001,0.205477668558247,-28.3127978885496,2.40455615394792e-176,2.31662141923591e-174
"BA000022.2-1712079-plus",455.589266906104,-4.59740439386794,0.162481299916952,-28.2949754600546,3.98460207109297e-176,3.82042880306765e-174
"BA000022.2-583678-minus",263.810446014279,-4.39869024404806,0.15568169698122,-28.2543826881504,1.257382331065e-175,1.19980745590571e-173
"BA000022.2-2292084-plus",421.691257096414,-3.1970385736831,0.113296755423344,-28.2182712270715,3.49021304803783e-175,3.31453899128659e-173
